,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
14,s1,S  8,8,8051,8.051,0.556,2
64,s1,S  8,8,24771,24.771,0.13599999999999923,0
75,s1,S  8,8,28956,28.956,0.24299999999999855,0
79,s1,S  8,8,30626,30.626,0.28300000000000125,0
88,s1,S  8,8,33967,33.967,0.35900000000000176,0
100,s1,S  8,8,38980,38.98,0.47099999999999653,0
104,s1,S  8,8,40656,40.656,0.519999999999996,0
111,s1,S  8,8,43167,43.167,0.5790000000000006,0
137,s1,S  8,8,52358,52.358,0.6799999999999997,0
147,s1,S  8,8,55706,55.706,0.06200000000000472,0
157,s1,S  8,8,59887,59.887,0.1670000000000016,0
187,s1,S  8,8,71587,71.587,0.4450000000000074,0
201,s1,S  8,8,76598,76.598,0.39400000000000546,0
212,s1,S  8,8,80787,80.787,0.6680000000000064,0
232,s1,S  8,8,87471,87.471,0.010000000000005116,0
253,s1,S  8,8,94991,94.991,0.1880000000000024,0
269,s1,S  8,8,100850,100.85,0.3299999999999983,0
284,s1,S  8,8,106698,106.698,0.4679999999999893,0
297,s1,S  8,8,111712,111.712,0.5910000000000082,0
306,s1,S  8,8,115056,115.056,0.6679999999999922,0
