,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,s1,S  3,3,3435,3.435,0.8340000000000001,1
10,s1,S  3,3,5946,5.946,0.46499999999999986,1
15,s1,S  3,3,7616,7.616,0.5049999999999999,1
20,s1,S  3,3,9292,9.292,0.5470000000000006,1
33,s1,S  3,3,14308,14.308,0.6660000000000004,1
40,s1,S  3,3,16811,16.811,0.7190000000000012,1
45,s1,S  3,3,18488,18.488,0.7629999999999981,1
50,s1,S  3,3,20160,20.16,0.809000000000001,1
60,s1,S  3,3,23501,23.501,0.0660000000000025,1
77,s1,S  3,3,30193,30.193,0.23000000000000043,1
84,s1,S  3,3,32700,32.7,0.2890000000000015,1
117,s1,S  3,3,46079,46.079,0.6120000000000019,1
124,s1,S  3,3,48586,48.586,0.6760000000000019,1
131,s1,S  3,3,51090,51.09,0.7250000000000014,1
147,s1,S  3,3,56943,56.943,0.05099999999999483,1
152,s1,S  3,3,58618,58.618,0.09199999999999875,1
157,s1,S  3,3,60283,60.283,0.12600000000000477,1
166,s1,S  3,3,63628,63.628,0.20900000000000318,1
171,s1,S  3,3,65303,65.303,0.25799999999999557,1
176,s1,S  3,3,66975,66.975,0.28899999999998727,1
181,s1,S  3,3,68644,68.644,0.32900000000000773,1
192,s1,S  3,3,72829,72.829,0.43599999999999284,1
199,s1,S  3,3,75334,75.334,0.4890000000000043,1
214,s1,S  3,3,81190,81.19,0.6329999999999956,0
228,s1,S  3,3,87037,87.037,0.7680000000000007,1
238,s1,S  3,3,90378,90.378,0.034000000000006025,1
259,s1,S  3,3,98740,98.74,0.2389999999999901,1
268,s1,S  3,3,102088,102.088,0.3189999999999884,1
275,s1,S  3,3,104596,104.596,0.38400000000000034,1
286,s1,S  3,3,108771,108.771,0.472999999999999,1
293,s1,S  3,3,111276,111.276,0.5360000000000014,1
314,s1,S  3,3,119638,119.638,0.7310000000000088,1
