,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
41,s2,S 68,4,16049,16.049,0.11800000000000033,0
58,s2,S 68,4,22569,22.569,0.7880000000000003,0
82,s2,S 68,4,31552,31.552,0.5700000000000003,0
86,s2,S 68,4,33177,33.177,0.5229999999999961,0
107,s2,S 68,4,41336,41.336,0.32499999999999574,0
144,s2,S 68,4,54395,54.395,0.006000000000000227,0
149,s2,S 68,4,56844,56.844,0.7890000000000015,0
155,s2,S 68,4,59290,59.29,0.722999999999999,0
185,s2,S 68,4,69897,69.897,0.4590000000000032,0
191,s2,S 68,4,72351,72.351,0.409000000000006,0
222,s2,S 68,4,83772,83.772,0.1280000000000001,0
233,s2,S 68,4,87848,87.848,0.021000000000000796,0
255,s2,S 68,4,96005,96.005,0.6559999999999917,0
283,s2,S 68,4,106618,106.618,0.3999999999999915,0
297,s2,S 68,4,111517,111.517,0.2779999999999916,0
309,s2,S 68,4,116405,116.405,0.1560000000000059,0
313,s2,S 68,4,118039,118.039,0.12000000000000455,0
