,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
0,s2,S 72,8,941,0.941,0.0,0
4,s2,S 72,8,3384,3.384,0.8119999999999998,1
13,s2,S 72,8,6646,6.646,0.2789999999999999,1
18,s2,S 72,8,8282,8.282,0.2400000000000002,1
23,s2,S 72,8,9914,9.914,0.19899999999999984,1
28,s2,S 72,8,11546,11.546,0.16199999999999903,1
33,s2,S 72,8,13178,13.178,0.12400000000000055,1
40,s2,S 72,8,15627,15.627,0.062000000000001165,1
47,s2,S 72,8,18074,18.074,0.006000000000000227,1
59,s2,S 72,8,22966,22.966,0.7110000000000021,1
68,s2,S 72,8,26233,26.233,0.6380000000000017,1
73,s2,S 72,8,27862,27.862,0.5969999999999978,1
80,s2,S 72,8,30311,30.311,0.5390000000000015,1
87,s2,S 72,8,32764,32.764,0.4830000000000041,1
102,s2,S 72,8,38477,38.477,0.340999999999994,1
111,s2,S 72,8,41735,41.735,0.2560000000000002,1
126,s2,S 72,8,47452,47.452,0.11499999999999488,1
137,s2,S 72,8,51525,51.525,0.016999999999995907,1
153,s2,S 72,8,58052,58.052,0.6910000000000025,0
156,s2,S 72,8,59690,59.69,0.8140000000000001,1
167,s2,S 72,8,63772,63.772,0.5549999999999997,1
174,s2,S 72,8,66211,66.211,0.48499999999999943,1
183,s2,S 72,8,69483,69.483,0.416000000000011,1
190,s2,S 72,8,71923,71.923,0.3509999999999991,1
195,s2,S 72,8,73559,73.559,0.3160000000000025,1
216,s2,S 72,8,81719,81.719,0.10999999999999943,1
225,s2,S 72,8,84983,84.983,0.0350000000000108,1
231,s2,S 72,8,87427,87.427,0.8020000000000067,1
242,s2,S 72,8,91514,91.514,0.7139999999999986,1
249,s2,S 72,8,93963,93.963,0.6490000000000009,1
262,s2,S 72,8,98859,98.859,0.5330000000000013,1
267,s2,S 72,8,100484,100.484,0.48399999999999466,1
296,s2,S 72,8,111906,111.906,0.20400000000000773,1
301,s2,S 72,8,113544,113.544,0.16599999999999682,1
311,s2,S 72,8,116804,116.804,0.0870000000000033,1
