,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,s2,S 65,1,3171,3.171,0.8199999999999998,1
12,s2,S 65,1,6429,6.429,0.28300000000000036,1
17,s2,S 65,1,8068,8.068,0.25,1
22,s2,S 65,1,9694,9.694,0.20500000000000007,1
29,s2,S 65,1,12146,12.146,0.1460000000000008,1
38,s2,S 65,1,15411,15.411,0.0649999999999995,1
52,s2,S 65,1,21121,21.121,0.759999999999998,1
57,s2,S 65,1,22751,22.751,0.7220000000000013,1
66,s2,S 65,1,26020,26.02,0.6469999999999985,1
73,s2,S 65,1,28462,28.462,0.5760000000000005,1
82,s2,S 65,1,31723,31.723,0.49299999999999855,1
89,s2,S 65,1,34179,34.179,0.44000000000000483,1
100,s2,S 65,1,38257,38.257,0.3369999999999962,1
113,s2,S 65,1,43148,43.148,0.21400000000000574,1
124,s2,S 65,1,47232,47.232,0.11500000000000199,1
129,s2,S 65,1,48862,48.862,0.07900000000000063,1
137,s2,S 65,1,52129,52.129,0.8159999999999954,1
150,s2,S 65,1,57020,57.02,0.7100000000000009,1
157,s2,S 65,1,59465,59.465,0.6460000000000008,1
162,s2,S 65,1,61097,61.097,0.6080000000000041,1
169,s2,S 65,1,63545,63.545,0.5459999999999994,1
174,s2,S 65,1,65182,65.182,0.5090000000000003,1
183,s2,S 65,1,68449,68.449,0.4399999999999977,1
188,s2,S 65,1,70074,70.074,0.387999999999991,1
199,s2,S 65,1,74156,74.156,0.29000000000000625,1
210,s2,S 65,1,78241,78.241,0.1910000000000025,1
217,s2,S 65,1,80685,80.685,0.13100000000000023,1
226,s2,S 65,1,83953,83.953,0.05100000000000193,1
231,s2,S 65,1,85578,85.578,0.008000000000009777,1
235,s2,S 65,1,87213,87.213,0.8099999999999881,1
248,s2,S 65,1,92113,92.113,0.6910000000000025,1
255,s2,S 65,1,94559,94.559,0.6340000000000003,1
260,s2,S 65,1,96184,96.184,0.5799999999999983,1
269,s2,S 65,1,99452,99.452,0.5030000000000001,1
274,s2,S 65,1,101083,101.083,0.4689999999999941,1
303,s2,S 65,1,112505,112.505,0.18899999999999295,1
310,s2,S 65,1,114953,114.953,0.12700000000000955,1
319,s2,S 65,1,118216,118.216,0.04099999999999682,1
324,s2,S 65,1,119852,119.852,0.009000000000000341,1
