,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
7,s1,S  3,3,4797,4.797,0.49799999999999933,0
18,s1,S  3,3,8976,8.976,0.5960000000000001,0
34,s1,S  3,3,14832,14.832,0.7330000000000005,0
43,s1,S  3,3,18174,18.174,0.0030000000000001137,0
47,s1,S  3,3,19849,19.849,0.036999999999999034,0
61,s1,S  3,3,24859,24.859,0.15300000000000225,0
98,s1,S  3,3,38240,38.24,0.4789999999999992,0
131,s1,S  3,3,49945,49.945,0.7620000000000005,0
142,s1,S  3,3,54117,54.117,0.03999999999999915,0
153,s1,S  3,3,58300,58.3,0.14000000000000057,0
178,s1,S  3,3,67500,67.5,0.36700000000000443,0
224,s1,S  3,3,84220,84.22,0.7639999999999958,0
241,s1,S  3,3,90073,90.073,0.0969999999999942,0
245,s1,S  3,3,91742,91.742,0.125,0
277,s1,S  3,3,103450,103.45,0.41200000000000614,0
306,s1,S  3,3,114310,114.31,0.6629999999999967,0
