,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  1,1,2750,2.75,0.829,1
8,s1,S  1,1,5261,5.261,0.4430000000000005,1
17,s1,S  1,1,8606,8.606,0.5199999999999996,1
22,s1,S  1,1,10272,10.272,0.5549999999999997,1
50,s1,S  1,1,21143,21.143,0.009000000000000341,1
55,s1,S  1,1,22815,22.815,0.04400000000000048,1
68,s1,S  1,1,27834,27.834,0.16499999999999915,1
75,s1,S  1,1,30343,30.343,0.2289999999999992,0
86,s1,S  1,1,34517,34.517,0.32200000000000273,1
93,s1,S  1,1,37025,37.025,0.38299999999999557,1
102,s1,S  1,1,40372,40.372,0.4720000000000013,1
109,s1,S  1,1,42875,42.875,0.527000000000001,1
114,s1,S  1,1,44549,44.549,0.5630000000000024,1
121,s1,S  1,1,47064,47.064,0.634999999999998,1
128,s1,S  1,1,49566,49.566,0.6890000000000001,1
144,s1,S  1,1,55417,55.417,0.014000000000002899,1
149,s1,S  1,1,57094,57.094,0.054999999999999716,1
154,s1,S  1,1,58767,58.767,0.10000000000000142,1
159,s1,S  1,1,60437,60.437,0.13599999999999568,1
182,s1,S  1,1,69636,69.636,0.3569999999999993,1
197,s1,S  1,1,75479,75.479,0.48699999999999477,1
214,s1,S  1,1,82175,82.175,0.6589999999999918,1
223,s1,S  1,1,85519,85.519,0.7420000000000044,1
250,s1,S  1,1,95545,95.545,0.1599999999999966,1
257,s1,S  1,1,98057,98.057,0.21800000000000352,1
264,s1,S  1,1,100563,100.563,0.277000000000001,1
283,s1,S  1,1,108091,108.091,0.46299999999999386,1
294,s1,S  1,1,112269,112.269,0.5580000000000069,1
301,s1,S  1,1,114772,114.772,0.6200000000000045,1
