,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
1,s1,S  9,9,1847,1.847,0.8360000000000001,1
4,s1,S  9,9,3521,3.521,0.8399999999999999,1
11,s1,S  9,9,6030,6.03,0.4670000000000005,1
16,s1,S  9,9,7701,7.701,0.5029999999999992,1
25,s1,S  9,9,11040,11.04,0.5809999999999995,1
38,s1,S  9,9,16060,16.06,0.7099999999999991,1
45,s1,S  9,9,18569,18.569,0.7639999999999993,1
55,s1,S  9,9,21907,21.907,0.028999999999999915,0
62,s1,S  9,9,24422,24.422,0.0920000000000023,1
67,s1,S  9,9,26094,26.094,0.13100000000000023,1
76,s1,S  9,9,29435,29.435,0.21099999999999852,1
85,s1,S  9,9,32778,32.778,0.28999999999999915,1
102,s1,S  9,9,39470,39.47,0.4519999999999982,1
109,s1,S  9,9,41973,41.973,0.5030000000000001,1
116,s1,S  9,9,44486,44.486,0.5769999999999982,1
131,s1,S  9,9,50338,50.338,0.7160000000000011,1
137,s1,S  9,9,52005,52.005,0.7510000000000048,1
142,s1,S  9,9,53680,53.68,0.7929999999999993,1
156,s1,S  9,9,58696,58.696,0.09799999999999898,1
169,s1,S  9,9,63713,63.713,0.2190000000000012,1
178,s1,S  9,9,67050,67.05,0.2890000000000015,1
183,s1,S  9,9,68720,68.72,0.3269999999999982,1
192,s1,S  9,9,72069,72.069,0.4099999999999966,1
201,s1,S  9,9,75412,75.412,0.48799999999999955,1
218,s1,S  9,9,82101,82.101,0.6569999999999965,1
223,s1,S  9,9,83772,83.772,0.6880000000000024,1
232,s1,S  9,9,87116,87.116,0.7750000000000057,1
242,s1,S  9,9,90455,90.455,0.028999999999996362,1
269,s1,S  9,9,101328,101.328,0.2950000000000017,1
277,s1,S  9,9,103841,103.841,0.36099999999999,1
284,s1,S  9,9,106344,106.344,0.4199999999999875,1
295,s1,S  9,9,110526,110.526,0.5159999999999911,0
303,s1,S  9,9,113868,113.868,0.6029999999999944,1
312,s1,S  9,9,117210,117.21,0.6729999999999876,1
319,s1,S  9,9,119717,119.717,0.7379999999999995,1
