,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
33,s2,S 72,8,14019,14.019,0.17300000000000004,0
37,s2,S 72,8,15648,15.648,0.13599999999999923,0
63,s2,S 72,8,25437,25.437,0.7200000000000024,0
81,s2,S 72,8,31968,31.968,0.5710000000000015,0
88,s2,S 72,8,34420,34.42,0.5090000000000003,0
92,s2,S 72,8,36045,36.045,0.4620000000000033,0
106,s2,S 72,8,41760,41.76,0.32399999999999807,0
119,s2,S 72,8,46657,46.657,0.21099999999999852,0
140,s2,S 72,8,53999,53.999,0.02300000000000324,0
143,s2,S 72,8,55630,55.63,0.8090000000000046,0
170,s2,S 72,8,65422,65.422,0.5799999999999983,0
209,s2,S 72,8,79296,79.296,0.2430000000000092,0
227,s2,S 72,8,85827,85.827,0.08899999999999864,0
239,s2,S 72,8,90716,90.716,0.7999999999999972,0
262,s2,S 72,8,98880,98.88,0.6029999999999944,0
281,s2,S 72,8,106225,106.225,0.4239999999999924,0
309,s2,S 72,8,116016,116.016,0.17800000000001148,0
