,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
0,s2,S 72,8,1757,1.757,0.0,1
4,s2,S 72,8,4203,4.203,0.8110000000000004,1
13,s2,S 72,8,7469,7.469,0.28500000000000014,1
24,s2,S 72,8,11551,11.551,0.18299999999999983,1
31,s2,S 72,8,13992,13.992,0.12200000000000166,1
66,s2,S 72,8,27865,27.865,0.6129999999999995,1
75,s2,S 72,8,31127,31.127,0.532,1
90,s2,S 72,8,36842,36.842,0.3930000000000007,1
105,s2,S 72,8,42557,42.557,0.2610000000000028,1
112,s2,S 72,8,45005,45.005,0.20000000000000284,1
117,s2,S 72,8,46635,46.635,0.15399999999999636,1
122,s2,S 72,8,48269,48.269,0.11899999999999977,1
138,s2,S 72,8,54791,54.791,0.7849999999999966,1
145,s2,S 72,8,57242,57.242,0.7309999999999945,1
162,s2,S 72,8,63771,63.771,0.5700000000000003,1
171,s2,S 72,8,67035,67.035,0.4959999999999951,1
184,s2,S 72,8,71928,71.928,0.367999999999995,1
199,s2,S 72,8,77640,77.64,0.2289999999999992,1
206,s2,S 72,8,80086,80.086,0.16899999999999693,1
211,s2,S 72,8,81719,81.719,0.12999999999999545,1
218,s2,S 72,8,84173,84.173,0.0730000000000075,1
223,s2,S 72,8,85804,85.804,0.036000000000001364,1
227,s2,S 72,8,87433,87.433,0.8210000000000122,1
238,s2,S 72,8,91513,91.513,0.7280000000000086,1
243,s2,S 72,8,93145,93.145,0.6869999999999976,1
262,s2,S 72,8,100489,100.489,0.5110000000000099,1
295,s2,S 72,8,113543,113.543,0.18300000000000693,1
304,s2,S 72,8,116806,116.806,0.10999999999999943,1
309,s2,S 72,8,118442,118.442,0.06499999999999773,1
