,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
0,s1,S  4,4,1248,1.248,0.0,1
4,s1,S  4,4,3763,3.763,0.8399999999999999,1
14,s1,S  4,4,7101,7.101,0.4770000000000003,1
19,s1,S  4,4,8774,8.774,0.5239999999999991,1
24,s1,S  4,4,10450,10.45,0.5619999999999994,1
31,s1,S  4,4,12952,12.952,0.6180000000000003,1
57,s1,S  4,4,22991,22.991,0.05000000000000071,1
64,s1,S  4,4,25494,25.494,0.10200000000000031,1
75,s1,S  4,4,29676,29.676,0.21099999999999852,1
90,s1,S  4,4,35524,35.524,0.34499999999999886,1
101,s1,S  4,4,39705,39.705,0.4439999999999955,1
108,s1,S  4,4,42215,42.215,0.5050000000000026,1
113,s1,S  4,4,43891,43.891,0.5499999999999972,1
120,s1,S  4,4,46392,46.392,0.6010000000000062,1
129,s1,S  4,4,49736,49.736,0.6859999999999999,1
136,s1,S  4,4,52246,52.246,0.7430000000000021,1
141,s1,S  4,4,53917,53.917,0.7890000000000015,1
155,s1,S  4,4,58932,58.932,0.08600000000000563,1
176,s1,S  4,4,67295,67.295,0.2879999999999967,1
181,s1,S  4,4,68968,68.968,0.33500000000000796,1
194,s1,S  4,4,73986,73.986,0.45000000000000284,1
205,s1,S  4,4,78162,78.162,0.5500000000000114,1
212,s1,S  4,4,80667,80.667,0.605000000000004,1
225,s1,S  4,4,85691,85.691,0.7409999999999997,1
230,s1,S  4,4,87358,87.358,0.7690000000000055,1
250,s1,S  4,4,94889,94.889,0.14399999999999125,1
267,s1,S  4,4,101570,101.57,0.2979999999999876,1
272,s1,S  4,4,103245,103.245,0.3359999999999985,1
281,s1,S  4,4,106592,106.592,0.42199999999999704,1
290,s1,S  4,4,109927,109.927,0.49500000000000455,1
295,s1,S  4,4,111607,111.607,0.5409999999999968,1
304,s1,S  4,4,114951,114.951,0.6219999999999999,1
311,s1,S  4,4,117458,117.458,0.6820000000000022,1
316,s1,S  4,4,119128,119.128,0.722999999999999,1
