,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
11,s2,S 68,4,5806,5.806,0.3700000000000001,0
28,s2,S 68,4,11521,11.521,0.23900000000000077,0
39,s2,S 68,4,15594,15.594,0.13100000000000023,0
54,s2,S 68,4,22127,22.127,0.8109999999999999,0
87,s2,S 68,4,34360,34.36,0.5009999999999977,0
117,s2,S 68,4,44975,44.975,0.2469999999999999,0
126,s2,S 68,4,48239,48.239,0.17099999999999937,0
150,s2,S 68,4,57211,57.211,0.7860000000000014,0
159,s2,S 68,4,60474,60.474,0.7009999999999934,0
163,s2,S 68,4,62110,62.11,0.6629999999999967,0
171,s2,S 68,4,65372,65.372,0.5859999999999985,0
189,s2,S 68,4,71904,71.904,0.43200000000000216,0
220,s2,S 68,4,83325,83.325,0.15000000000000568,0
236,s2,S 68,4,89037,89.037,0.0030000000000001137,0
243,s2,S 68,4,92298,92.298,0.7630000000000052,0
