,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
53,s1,S  5,5,20624,20.624,0.06299999999999883,0
59,s1,S  5,5,23127,23.127,0.11399999999999721,0
68,s1,S  5,5,26475,26.475,0.19900000000000162,0
81,s1,S  5,5,31496,31.496,0.3200000000000003,0
94,s1,S  5,5,36511,36.511,0.4410000000000025,0
103,s1,S  5,5,39848,39.848,0.5150000000000006,0
121,s1,S  5,5,46539,46.539,0.6829999999999998,0
139,s1,S  5,5,53232,53.232,0.022999999999996135,0
157,s1,S  5,5,59911,59.911,0.17900000000000205,0
186,s1,S  5,5,70780,70.78,0.4380000000000024,0
193,s1,S  5,5,73292,73.292,0.5040000000000049,0
197,s1,S  5,5,74959,74.959,0.5390000000000015,0
227,s1,S  5,5,85827,85.827,0.7959999999999923,0
244,s1,S  5,5,91688,91.688,0.13500000000000512,0
258,s1,S  5,5,96698,96.698,0.25199999999999534,0
300,s1,S  5,5,112586,112.586,0.632000000000005,0
316,s1,S  5,5,118439,118.439,0.7789999999999964,0
