,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 73,9,2668,2.668,0.8190000000000002,1
8,s2,S 73,9,5108,5.108,0.3179999999999996,1
17,s2,S 73,9,8380,8.38,0.24400000000000155,1
28,s2,S 73,9,12458,12.458,0.14400000000000013,1
37,s2,S 73,9,15719,15.719,0.06299999999999883,1
43,s2,S 73,9,18168,18.168,0.815999999999999,1
60,s2,S 73,9,24698,24.698,0.6799999999999997,1
69,s2,S 73,9,27957,27.957,0.6000000000000014,1
90,s2,S 73,9,36120,36.12,0.4019999999999939,1
95,s2,S 73,9,37752,37.752,0.35900000000000176,1
104,s2,S 73,9,41017,41.017,0.2850000000000037,1
113,s2,S 73,9,44282,44.282,0.20399999999999352,1
133,s2,S 73,9,52434,52.434,0.8170000000000002,1
146,s2,S 73,9,57332,57.332,0.7090000000000032,1
153,s2,S 73,9,59781,59.781,0.6539999999999964,1
162,s2,S 73,9,63043,63.043,0.5690000000000026,1
173,s2,S 73,9,67129,67.129,0.4789999999999992,1
186,s2,S 73,9,72016,72.016,0.3440000000000083,1
193,s2,S 73,9,74469,74.469,0.29699999999999704,1
200,s2,S 73,9,76912,76.912,0.23199999999999932,1
211,s2,S 73,9,80993,80.993,0.12899999999999068,1
218,s2,S 73,9,83447,83.447,0.07800000000000296,0
222,s2,S 73,9,85075,85.075,0.03100000000000591,1
228,s2,S 73,9,87522,87.522,0.8060000000000116,1
245,s2,S 73,9,94055,94.055,0.6460000000000008,1
254,s2,S 73,9,97321,97.321,0.5699999999999932,1
263,s2,S 73,9,100579,100.579,0.4889999999999901,1
274,s2,S 73,9,104659,104.659,0.38900000000001,1
283,s2,S 73,9,107927,107.927,0.31400000000000716,1
296,s2,S 73,9,112816,112.816,0.1880000000000024,1
303,s2,S 73,9,115268,115.268,0.13100000000000023,1
308,s2,S 73,9,116896,116.896,0.07900000000000773,1
