,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 69,5,2899,2.899,0.8109999999999999,1
6,s2,S 69,5,4533,4.533,0.33700000000000063,1
19,s2,S 69,5,9427,9.427,0.21899999999999942,1
24,s2,S 69,5,11060,11.06,0.17999999999999972,1
31,s2,S 69,5,13512,13.512,0.12100000000000044,1
42,s2,S 69,5,17585,17.585,0.022000000000002018,1
52,s2,S 69,5,21671,21.671,0.7590000000000003,1
71,s2,S 69,5,29009,29.009,0.5719999999999992,0
75,s2,S 69,5,30645,30.645,0.5339999999999989,1
81,s2,S 69,5,32282,32.282,0.4989999999999952,1
94,s2,S 69,5,37168,37.168,0.37299999999999756,1
99,s2,S 69,5,38803,38.803,0.3399999999999963,1
104,s2,S 69,5,40440,40.44,0.30399999999999494,1
109,s2,S 69,5,42073,42.073,0.25800000000000267,1
114,s2,S 69,5,43701,43.701,0.21300000000000097,1
129,s2,S 69,5,49415,49.415,0.07900000000000063,1
134,s2,S 69,5,51041,51.041,0.02999999999999403,1
156,s2,S 69,5,60021,60.021,0.6559999999999988,1
167,s2,S 69,5,64100,64.1,0.5519999999999925,1
178,s2,S 69,5,68177,68.177,0.4450000000000074,1
187,s2,S 69,5,71439,71.439,0.3689999999999998,1
204,s2,S 69,5,77974,77.974,0.21600000000000819,1
217,s2,S 69,5,82865,82.865,0.0899999999999892,1
224,s2,S 69,5,85314,85.314,0.0309999999999917,1
228,s2,S 69,5,86944,86.944,0.7660000000000053,1
241,s2,S 69,5,91847,91.847,0.7079999999999984,1
248,s2,S 69,5,94291,94.291,0.6499999999999915,1
308,s2,S 69,5,117952,117.952,0.06199999999999761,1
