,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
1,s1,S  9,9,1861,1.861,0.837,1
4,s1,S  9,9,3539,3.539,0.839,1
13,s1,S  9,9,6877,6.877,0.48099999999999987,1
18,s1,S  9,9,8550,8.55,0.5220000000000002,1
23,s1,S  9,9,10223,10.223,0.5650000000000013,1
32,s1,S  9,9,13565,13.565,0.6399999999999988,1
37,s1,S  9,9,15234,15.234,0.6790000000000003,1
42,s1,S  9,9,16909,16.909,0.7240000000000002,1
47,s1,S  9,9,18581,18.581,0.7669999999999995,1
59,s1,S  9,9,22765,22.765,0.04800000000000182,1
70,s1,S  9,9,26942,26.942,0.14699999999999847,1
79,s1,S  9,9,30283,30.283,0.22300000000000253,1
92,s1,S  9,9,35303,35.303,0.34599999999999653,1
101,s1,S  9,9,38649,38.649,0.4339999999999975,1
112,s1,S  9,9,42829,42.829,0.5330000000000013,1
121,s1,S  9,9,46167,46.167,0.605000000000004,1
126,s1,S  9,9,47842,47.842,0.6460000000000008,1
133,s1,S  9,9,50349,50.349,0.7099999999999937,1
142,s1,S  9,9,53696,53.696,0.7949999999999946,1
148,s1,S  9,9,55370,55.37,0.018000000000000682,1
159,s1,S  9,9,59542,59.542,0.11299999999999955,1
166,s1,S  9,9,62052,62.052,0.16899999999999693,1
171,s1,S  9,9,63723,63.723,0.21300000000000097,1
178,s1,S  9,9,66234,66.234,0.2710000000000008,1
185,s1,S  9,9,68746,68.746,0.340999999999994,1
200,s1,S  9,9,74595,74.595,0.4759999999999991,1
228,s1,S  9,9,85464,85.464,0.7409999999999997,1
235,s1,S  9,9,87967,87.967,0.7939999999999969,1
241,s1,S  9,9,89636,89.636,0.009999999999990905,1
248,s1,S  9,9,92150,92.15,0.07500000000000284,1
253,s1,S  9,9,93822,93.822,0.11899999999999977,1
258,s1,S  9,9,95497,95.497,0.16500000000000625,1
267,s1,S  9,9,98838,98.838,0.23499999999999943,1
276,s1,S  9,9,102180,102.18,0.3120000000000118,1
281,s1,S  9,9,103854,103.854,0.36299999999999955,1
288,s1,S  9,9,106364,106.364,0.4230000000000018,1
303,s1,S  9,9,112214,112.214,0.5570000000000022,1
310,s1,S  9,9,114725,114.725,0.6189999999999998,1
319,s1,S  9,9,118063,118.063,0.6980000000000075,1
324,s1,S  9,9,119732,119.732,0.7349999999999994,1
