,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
20,s2,S 73,9,8829,8.829,0.29300000000000104,0
31,s2,S 73,9,12903,12.903,0.19299999999999962,0
51,s2,S 73,9,20248,20.248,0.0070000000000014495,0
73,s2,S 73,9,28405,28.405,0.6410000000000018,0
89,s2,S 73,9,34119,34.119,0.5090000000000003,0
95,s2,S 73,9,36574,36.574,0.4579999999999984,0
126,s2,S 73,9,47994,47.994,0.1739999999999995,0
147,s2,S 73,9,55340,55.34,0.8240000000000052,0
160,s2,S 73,9,60234,60.234,0.7020000000000053,0
164,s2,S 73,9,61868,61.868,0.6679999999999993,0
189,s2,S 73,9,70843,70.843,0.4440000000000026,0
209,s2,S 73,9,78183,78.183,0.26600000000000534,0
229,s2,S 73,9,85524,85.524,0.07699999999999818,0
250,s2,S 73,9,93682,93.682,0.7150000000000034,0
254,s2,S 73,9,95316,95.316,0.671999999999997,0
264,s2,S 73,9,99394,99.394,0.5710000000000122,0
288,s2,S 73,9,107558,107.558,0.3790000000000049,0
316,s2,S 73,9,118168,118.168,0.11599999999999966,0
