,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
12,s1,S  9,9,6464,6.464,0.5340000000000007,0
23,s1,S  9,9,10645,10.645,0.6399999999999988,0
55,s1,S  9,9,22341,22.341,0.0990000000000002,0
79,s1,S  9,9,31538,31.538,0.3180000000000014,0
85,s1,S  9,9,34051,34.051,0.3810000000000002,0
127,s1,S  9,9,49938,49.938,0.7680000000000007,0
143,s1,S  9,9,55786,55.786,0.08800000000000097,0
159,s1,S  9,9,61633,61.633,0.22500000000000142,0
177,s1,S  9,9,68322,68.322,0.3850000000000051,0
236,s1,S  9,9,90057,90.057,0.08899999999999864,0
242,s1,S  9,9,92567,92.567,0.14299999999998647,0
251,s1,S  9,9,95914,95.914,0.2259999999999991,0
267,s1,S  9,9,101768,101.768,0.3689999999999998,0
316,s1,S  9,9,120159,120.159,0.8120000000000118,0
