,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
31,s2,S 67,3,13020,13.02,0.19599999999999973,0
51,s2,S 67,3,20364,20.364,0.012000000000000455,0
78,s2,S 67,3,30158,30.158,0.6110000000000007,0
124,s2,S 67,3,47290,47.29,0.18900000000000006,0
133,s2,S 67,3,50552,50.552,0.10699999999999932,0
162,s2,S 67,3,61975,61.975,0.6559999999999988,0
170,s2,S 67,3,65241,65.241,0.5870000000000033,0
192,s2,S 67,3,73397,73.397,0.37700000000000955,0
196,s2,S 67,3,75030,75.03,0.3370000000000033,0
237,s2,S 67,3,89718,89.718,0.811000000000007,0
283,s2,S 67,3,106041,106.041,0.41499999999999204,0
292,s2,S 67,3,109299,109.299,0.33600000000001273,0
314,s2,S 67,3,117463,117.463,0.1319999999999908,0
