,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  1,1,2926,2.926,0.8410000000000002,1
6,s1,S  1,1,4590,4.59,0.41999999999999993,1
17,s1,S  1,1,8778,8.778,0.5220000000000002,1
28,s1,S  1,1,12957,12.957,0.6210000000000004,1
35,s1,S  1,1,15464,15.464,0.6880000000000006,1
53,s1,S  1,1,22150,22.15,0.021999999999998465,1
58,s1,S  1,1,23818,23.818,0.0660000000000025,1
63,s1,S  1,1,25489,25.489,0.1039999999999992,1
68,s1,S  1,1,27167,27.167,0.14800000000000324,1
77,s1,S  1,1,30508,30.508,0.22799999999999798,1
96,s1,S  1,1,38035,38.035,0.40499999999999403,1
111,s1,S  1,1,43882,43.882,0.5439999999999969,1
118,s1,S  1,1,46397,46.397,0.6139999999999972,1
146,s1,S  1,1,57260,57.26,0.0519999999999996,1
153,s1,S  1,1,59767,59.767,0.11299999999999955,1
160,s1,S  1,1,62274,62.274,0.17300000000000182,1
173,s1,S  1,1,67294,67.294,0.2879999999999967,1
184,s1,S  1,1,71473,71.473,0.39000000000000057,1
191,s1,S  1,1,73982,73.982,0.45699999999999363,0
199,s1,S  1,1,77327,77.327,0.5369999999999919,1
212,s1,S  1,1,82344,82.344,0.6550000000000011,1
223,s1,S  1,1,86518,86.518,0.7480000000000047,1
228,s1,S  1,1,88192,88.192,0.7909999999999968,1
236,s1,S  1,1,90701,90.701,0.03599999999998715,1
265,s1,S  1,1,102401,102.401,0.3160000000000025,1
272,s1,S  1,1,104909,104.909,0.37300000000000466,1
281,s1,S  1,1,108257,108.257,0.45600000000000307,1
286,s1,S  1,1,109933,109.933,0.5020000000000095,1
291,s1,S  1,1,111603,111.603,0.5409999999999968,1
298,s1,S  1,1,114107,114.107,0.597999999999999,1
303,s1,S  1,1,115778,115.778,0.63900000000001,1
312,s1,S  1,1,119123,119.123,0.7139999999999986,1
