,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
20,s1,S  2,2,9932,9.932,0.6120000000000001,0
30,s1,S  2,2,14110,14.11,0.7089999999999996,0
55,s1,S  2,2,23316,23.316,0.12599999999999767,0
68,s1,S  2,2,28323,28.323,0.23499999999999943,0
103,s1,S  2,2,41704,41.704,0.5609999999999999,0
137,s1,S  2,2,53410,53.41,0.027999999999998693,0
150,s1,S  2,2,58425,58.425,0.14499999999999602,0
164,s1,S  2,2,63435,63.435,0.26200000000000045,0
175,s1,S  2,2,67621,67.621,0.3709999999999951,0
194,s1,S  2,2,75145,75.145,0.5429999999999922,0
224,s1,S  2,2,86011,86.011,0.6730000000000018,2
244,s1,S  2,2,92695,92.695,0.14499999999999602,0
261,s1,S  2,2,99385,99.385,0.30800000000000693,0
270,s1,S  2,2,102727,102.727,0.3860000000000099,0
285,s1,S  2,2,108582,108.582,0.532999999999987,0
297,s1,S  2,2,113595,113.595,0.6460000000000008,0
