,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
8,s2,S 67,3,3091,3.091,0.18700000000000028,0
17,s2,S 67,3,4724,4.724,0.14900000000000002,0
30,s2,S 67,3,7173,7.173,0.08900000000000041,0
34,s2,S 67,3,7985,7.985,0.06500000000000039,0
47,s2,S 67,3,10842,10.842,0.4090000000000007,0
58,s2,S 67,3,12885,12.885,0.3689999999999998,0
64,s2,S 67,3,14107,14.107,0.3359999999999985,0
79,s2,S 67,3,16964,16.964,0.26799999999999713,0
87,s2,S 67,3,18596,18.596,0.2240000000000002,0
100,s2,S 67,3,21041,21.041,0.16199999999999903,0
116,s2,S 67,3,23897,23.897,0.09299999999999997,0
131,s2,S 67,3,26752,26.752,0.022999999999999687,0
136,s2,S 67,3,27979,27.979,0.40700000000000003,0
144,s2,S 67,3,29609,29.609,0.3680000000000021,0
152,s2,S 67,3,31243,31.243,0.3349999999999973,0
162,s2,S 67,3,33281,33.281,0.28300000000000125,0
172,s2,S 67,3,35324,35.324,0.23199999999999932,0
187,s2,S 67,3,38178,38.178,0.16399999999999437,0
272,s2,S 67,3,53679,53.679,0.19900000000000517,0
302,s2,S 67,3,58986,58.986,0.06799999999999784,0
