,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
0,s2,S 69,5,1034,1.034,0.0,1
4,s2,S 69,5,2261,2.261,0.40800000000000014,1
11,s2,S 69,5,3486,3.486,0.15200000000000014,1
18,s2,S 69,5,4709,4.709,0.12199999999999989,1
23,s2,S 69,5,5525,5.525,0.10200000000000031,1
28,s2,S 69,5,6338,6.338,0.07899999999999974,1
39,s2,S 69,5,8381,8.381,0.031000000000000583,1
44,s2,S 69,5,9194,9.194,0.011000000000001009,1
56,s2,S 69,5,11646,11.646,0.3730000000000011,1
65,s2,S 69,5,13277,13.277,0.3279999999999994,1
70,s2,S 69,5,14091,14.091,0.30799999999999983,1
77,s2,S 69,5,15316,15.316,0.277000000000001,1
90,s2,S 69,5,17761,17.761,0.21599999999999753,1
99,s2,S 69,5,19394,19.394,0.1789999999999985,1
110,s2,S 69,5,21433,21.433,0.12399999999999878,1
115,s2,S 69,5,22251,22.251,0.11000000000000298,1
139,s2,S 69,5,27149,27.149,0.40800000000000125,1
150,s2,S 69,5,29186,29.186,0.35600000000000165,1
155,s2,S 69,5,30002,30.002,0.33699999999999974,1
174,s2,S 69,5,33673,33.673,0.2430000000000021,1
179,s2,S 69,5,34490,34.49,0.22700000000000387,1
188,s2,S 69,5,36120,36.12,0.18199999999999505,1
232,s2,S 69,5,45100,45.1,0.38400000000000034,1
253,s2,S 69,5,49179,49.179,0.28300000000000125,1
266,s2,S 69,5,51625,51.625,0.22399999999999665,1
279,s2,S 69,5,54073,54.073,0.16100000000000136,1
296,s2,S 69,5,57338,57.338,0.08200000000000074,1
