,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
31,s1,S  1,1,6419,6.419,0.3459999999999992,0
37,s1,S  1,1,7673,7.673,0.3799999999999999,0
62,s1,S  1,1,12269,12.269,0.07699999999999996,0
89,s1,S  1,1,17284,17.284,0.1980000000000004,0
107,s1,S  1,1,20632,20.632,0.28300000000000125,0
135,s1,S  1,1,25644,25.644,0.39899999999999736,0
149,s1,S  1,1,28153,28.153,0.04999999999999716,0
200,s1,S  1,1,37349,37.349,0.27199999999999847,0
244,s1,S  1,1,45294,45.294,0.055999999999997385,2
259,s1,S  1,1,47801,47.801,0.11599999999999966,0
275,s1,S  1,1,50724,50.724,0.18099999999999739,0
308,s1,S  1,1,56993,56.993,0.3330000000000055,0
314,s1,S  1,1,58250,58.25,0.36599999999999966,0
323,s1,S  1,1,59920,59.92,0.40400000000000347,0
