,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  8,8,1603,1.603,0.41999999999999993,1
6,s1,S  8,8,2438,2.438,0.2150000000000003,1
13,s1,S  8,8,3690,3.69,0.242,1
18,s1,S  8,8,4526,4.526,0.25899999999999945,1
23,s1,S  8,8,5363,5.363,0.2840000000000007,1
30,s1,S  8,8,6614,6.614,0.31099999999999994,1
52,s1,S  8,8,10796,10.796,0.0039999999999995595,1
57,s1,S  8,8,11633,11.633,0.021999999999998465,1
68,s1,S  8,8,13721,13.721,0.07200000000000095,1
73,s1,S  8,8,14560,14.56,0.0940000000000012,1
80,s1,S  8,8,15814,15.814,0.125,1
93,s1,S  8,8,18320,18.32,0.18299999999999983,1
98,s1,S  8,8,19156,19.156,0.20199999999999818,1
105,s1,S  8,8,20410,20.41,0.23300000000000054,1
118,s1,S  8,8,22915,22.915,0.28999999999999915,1
146,s1,S  8,8,28354,28.354,0.018000000000000682,1
163,s1,S  8,8,31694,31.694,0.09399999999999764,1
168,s1,S  8,8,32530,32.53,0.11200000000000188,1
177,s1,S  8,8,34206,34.206,0.15900000000000603,1
184,s1,S  8,8,35456,35.456,0.18599999999999994,1
203,s1,S  8,8,39220,39.22,0.27899999999999636,1
210,s1,S  8,8,40472,40.472,0.30700000000000216,1
217,s1,S  8,8,41726,41.726,0.3359999999999985,1
224,s1,S  8,8,42983,42.983,0.367999999999995,1
238,s1,S  8,8,45491,45.491,0.021000000000000796,1
243,s1,S  8,8,46324,46.324,0.03999999999999915,1
252,s1,S  8,8,47996,47.996,0.07600000000000051,1
265,s1,S  8,8,50503,50.503,0.13600000000000279,1
276,s1,S  8,8,52593,52.593,0.18500000000000227,1
291,s1,S  8,8,55524,55.524,0.2610000000000028,1
298,s1,S  8,8,56775,56.775,0.28699999999999903,1
307,s1,S  8,8,58445,58.445,0.3269999999999982,1
314,s1,S  8,8,59702,59.702,0.3609999999999971,1
