,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
10,s2,S 70,6,2911,2.911,0.19099999999999984,0
29,s2,S 70,6,6175,6.175,0.10999999999999943,0
73,s2,S 70,6,13926,13.926,0.33500000000000085,0
104,s2,S 70,6,19636,19.636,0.19399999999999906,0
112,s2,S 70,6,21270,21.27,0.15399999999999991,0
135,s2,S 70,6,25347,25.347,0.053000000000000824,0
147,s2,S 70,6,27795,27.795,0.40700000000000003,0
186,s2,S 70,6,34731,34.731,0.240000000000002,0
216,s2,S 70,6,40033,40.033,0.10900000000000176,0
241,s2,S 70,6,44521,44.521,0.0009999999999976694,0
275,s2,S 70,6,50645,50.645,0.27200000000000557,0
284,s2,S 70,6,52273,52.273,0.2290000000000063,0
300,s2,S 70,6,55131,55.131,0.15899999999999892,0
304,s2,S 70,6,55948,55.948,0.1390000000000029,0
312,s2,S 70,6,57581,57.581,0.1010000000000062,0
