,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  6,6,1353,1.353,0.4159999999999999,1
8,s1,S  6,6,2608,2.608,0.22199999999999998,1
13,s1,S  6,6,3444,3.444,0.2410000000000001,1
24,s1,S  6,6,5537,5.537,0.29300000000000015,1
31,s1,S  6,6,6789,6.789,0.32200000000000006,1
36,s1,S  6,6,7627,7.627,0.3439999999999994,1
54,s1,S  6,6,10966,10.966,0.010999999999999233,1
59,s1,S  6,6,11806,11.806,0.034999999999998366,1
66,s1,S  6,6,13056,13.056,0.06099999999999994,1
71,s1,S  6,6,13895,13.895,0.08399999999999963,1
78,s1,S  6,6,15146,15.146,0.11400000000000077,1
87,s1,S  6,6,16820,16.82,0.15200000000000102,1
102,s1,S  6,6,19748,19.748,0.2270000000000003,1
111,s1,S  6,6,21421,21.421,0.26699999999999946,1
116,s1,S  6,6,22256,22.256,0.28699999999999903,1
125,s1,S  6,6,23927,23.927,0.32399999999999807,1
132,s1,S  6,6,25178,25.178,0.35300000000000153,1
141,s1,S  6,6,26851,26.851,0.39099999999999824,1
161,s1,S  6,6,30614,30.614,0.07400000000000162,1
166,s1,S  6,6,31452,31.452,0.09600000000000009,1
171,s1,S  6,6,32288,32.288,0.11899999999999977,1
176,s1,S  6,6,33124,33.124,0.14000000000000057,1
183,s1,S  6,6,34378,34.378,0.1670000000000016,1
188,s1,S  6,6,35210,35.21,0.18299999999999983,1
197,s1,S  6,6,36886,36.886,0.2260000000000062,1
204,s1,S  6,6,38138,38.138,0.2560000000000002,1
233,s1,S  6,6,43988,43.988,0.39399999999999835,1
241,s1,S  6,6,45662,45.662,0.027000000000001023,1
248,s1,S  6,6,46917,46.917,0.06200000000000472,1
253,s1,S  6,6,47754,47.754,0.08299999999999841,1
258,s1,S  6,6,48590,48.59,0.10300000000000153,1
267,s1,S  6,6,50258,50.258,0.13600000000000279,1
278,s1,S  6,6,52349,52.349,0.18799999999999528,1
293,s1,S  6,6,55278,55.278,0.2629999999999981,1
304,s1,S  6,6,57366,57.366,0.3119999999999976,1
