,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
14,s1,S  9,9,3719,3.719,0.278,0
28,s1,S  9,9,6224,6.224,0.3390000000000004,0
53,s1,S  9,9,10821,10.821,0.0389999999999997,0
80,s1,S  9,9,15838,15.838,0.15999999999999837,0
95,s1,S  9,9,18763,18.763,0.22600000000000264,0
109,s1,S  9,9,21271,21.271,0.2890000000000015,0
120,s1,S  9,9,23363,23.363,0.33899999999999864,0
179,s1,S  9,9,33813,33.813,0.1840000000000046,0
196,s1,S  9,9,36739,36.739,0.2539999999999978,0
219,s1,S  9,9,40917,40.917,0.3509999999999991,0
240,s1,S  9,9,44678,44.678,0.02999999999999403,0
261,s1,S  9,9,48444,48.444,0.1280000000000001,0
267,s1,S  9,9,49694,49.694,0.15000000000000568,0
287,s1,S  9,9,53456,53.456,0.24500000000000455,0
309,s1,S  9,9,57638,57.638,0.34499999999999886,0
