,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 69,5,2463,2.463,0.8090000000000002,1
6,s2,S 69,5,4099,4.099,0.3430000000000004,1
13,s2,S 69,5,6543,6.543,0.27800000000000047,1
20,s2,S 69,5,8990,8.99,0.21499999999999986,1
27,s2,S 69,5,11436,11.436,0.15399999999999991,1
36,s2,S 69,5,14703,14.703,0.07899999999999885,1
41,s2,S 69,5,16338,16.338,0.0400000000000027,1
55,s2,S 69,5,22043,22.043,0.7369999999999983,1
68,s2,S 69,5,26940,26.94,0.610000000000003,1
75,s2,S 69,5,29389,29.389,0.5539999999999985,0
79,s2,S 69,5,31021,31.021,0.5169999999999995,1
85,s2,S 69,5,32654,32.654,0.47400000000000375,1
106,s2,S 69,5,40817,40.817,0.2820000000000036,1
111,s2,S 69,5,42448,42.448,0.240000000000002,1
116,s2,S 69,5,44080,44.08,0.1980000000000004,1
127,s2,S 69,5,48163,48.163,0.10499999999999687,1
134,s2,S 69,5,50608,50.608,0.041999999999994486,0
147,s2,S 69,5,56318,56.318,0.7359999999999971,1
152,s2,S 69,5,57954,57.954,0.7000000000000028,1
171,s2,S 69,5,65296,65.296,0.5100000000000051,1
180,s2,S 69,5,68556,68.556,0.42900000000000205,0
184,s2,S 69,5,70190,70.19,0.39000000000000057,1
208,s2,S 69,5,79165,79.165,0.16900000000001114,1
221,s2,S 69,5,84060,84.06,0.05200000000000671,1
231,s2,S 69,5,88137,88.137,0.784000000000006,1
242,s2,S 69,5,92221,92.221,0.6830000000000069,1
252,s2,S 69,5,95489,95.489,0.6140000000000043,1
260,s2,S 69,5,97935,97.935,0.546999999999997,1
269,s2,S 69,5,101199,101.199,0.4680000000000035,1
276,s2,S 69,5,103641,103.641,0.3990000000000009,1
283,s2,S 69,5,106089,106.089,0.3439999999999941,1
296,s2,S 69,5,110987,110.987,0.22699999999998965,1
303,s2,S 69,5,113439,113.439,0.16699999999998738,1
310,s2,S 69,5,115884,115.884,0.1039999999999992,1
