,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
13,s1,S  9,9,7164,7.164,0.556,0
21,s1,S  9,9,10514,10.514,0.6389999999999993,0
25,s1,S  9,9,12178,12.178,0.6690000000000005,0
41,s1,S  9,9,18036,18.036,0.0020000000000024443,0
76,s1,S  9,9,30569,30.569,0.2989999999999995,0
95,s1,S  9,9,38093,38.093,0.47100000000000364,0
116,s1,S  9,9,45624,45.624,0.6630000000000038,0
129,s1,S  9,9,50632,50.632,0.7740000000000009,0
143,s1,S  9,9,55648,55.648,0.07600000000000051,0
164,s1,S  9,9,63174,63.174,0.125,0
170,s1,S  9,9,65684,65.684,0.32500000000000284,0
238,s1,S  9,9,89932,89.932,0.08899999999999864,0
246,s1,S  9,9,93275,93.275,0.17100000000000648,0
277,s1,S  9,9,104977,104.977,0.2190000000000083,0
301,s1,S  9,9,114170,114.17,0.6730000000000018,0
