,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
0,s2,S 65,1,747,0.747,0.0,1
4,s2,S 65,1,3198,3.198,0.8220000000000001,1
13,s2,S 65,1,6461,6.461,0.29100000000000037,1
18,s2,S 65,1,8091,8.091,0.24799999999999933,1
23,s2,S 65,1,9725,9.725,0.20500000000000007,1
40,s2,S 65,1,16249,16.249,0.045999999999999375,1
50,s2,S 65,1,20325,20.325,0.7759999999999998,1
61,s2,S 65,1,24411,24.411,0.679000000000002,1
82,s2,S 65,1,32564,32.564,0.4750000000000014,1
91,s2,S 65,1,35828,35.828,0.39700000000000557,1
98,s2,S 65,1,38275,38.275,0.33200000000000074,1
105,s2,S 65,1,40729,40.729,0.27899999999999636,1
116,s2,S 65,1,44802,44.802,0.17099999999999937,1
127,s2,S 65,1,48885,48.885,0.07199999999999562,0
134,s2,S 65,1,51332,51.332,0.015999999999998238,1
144,s2,S 65,1,55419,55.419,0.7560000000000002,1
149,s2,S 65,1,57044,57.044,0.7049999999999983,0
159,s2,S 65,1,61124,61.124,0.6129999999999995,1
168,s2,S 65,1,64391,64.391,0.5370000000000061,1
179,s2,S 65,1,68470,68.47,0.4309999999999974,1
184,s2,S 65,1,70105,70.105,0.39400000000000546,1
197,s2,S 65,1,75002,75.002,0.27599999999999625,1
220,s2,S 65,1,83974,83.974,0.054000000000002046,1
226,s2,S 65,1,85603,85.603,0.009000000000000341,1
236,s2,S 65,1,89686,89.686,0.744000000000014,1
241,s2,S 65,1,91317,91.317,0.7109999999999985,1
248,s2,S 65,1,93767,93.767,0.6439999999999912,1
253,s2,S 65,1,95393,95.393,0.6039999999999992,1
262,s2,S 65,1,98660,98.66,0.5289999999999964,1
271,s2,S 65,1,101920,101.92,0.4450000000000074,1
276,s2,S 65,1,103552,103.552,0.3990000000000009,1
283,s2,S 65,1,106005,106.005,0.3499999999999943,1
300,s2,S 65,1,112536,112.536,0.19299999999999784,1
309,s2,S 65,1,115799,115.799,0.10500000000000398,1
