,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
26,s2,S 72,8,11241,11.241,0.22499999999999964,0
42,s2,S 72,8,16961,16.961,0.0990000000000002,0
46,s2,S 72,8,18585,18.585,0.0470000000000006,0
108,s2,S 72,8,41436,41.436,0.3290000000000006,2
120,s2,S 72,8,45518,45.518,0.2360000000000042,2
137,s2,S 72,8,51225,51.225,0.09000000000000341,0
143,s2,S 72,8,53678,53.678,0.030999999999998806,0
150,s2,S 72,8,56940,56.94,0.7819999999999965,0
162,s2,S 72,8,61016,61.016,0.6839999999999975,0
168,s2,S 72,8,63463,63.463,0.6180000000000021,0
176,s2,S 72,8,66730,66.73,0.5390000000000015,0
198,s2,S 72,8,74886,74.886,0.33799999999999386,2
225,s2,S 72,8,84685,84.685,0.10099999999999909,0
233,s2,S 72,8,87944,87.944,0.02400000000000091,0
262,s2,S 72,8,98549,98.549,0.5980000000000132,0
270,s2,S 72,8,101819,101.819,0.5250000000000057,0
279,s2,S 72,8,105084,105.084,0.4450000000000074,0
291,s2,S 72,8,109979,109.979,0.3229999999999933,0
