,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
14,s1,S  4,4,7364,7.364,0.5599999999999996,2
37,s1,S  4,4,14886,14.886,0.7370000000000001,0
56,s1,S  4,4,22410,22.41,0.10000000000000142,0
72,s1,S  4,4,28265,28.265,0.23799999999999955,0
101,s1,S  4,4,39125,39.125,0.4969999999999999,0
114,s1,S  4,4,44142,44.142,0.615000000000002,0
145,s1,S  4,4,55008,55.008,0.05799999999999983,2
154,s1,S  4,4,58357,58.357,0.1460000000000008,0
167,s1,S  4,4,63378,63.378,0.2710000000000008,0
171,s1,S  4,4,65049,65.049,0.3090000000000117,0
179,s1,S  4,4,68386,68.386,0.3849999999999909,0
189,s1,S  4,4,72568,72.568,0.4830000000000041,0
201,s1,S  4,4,77589,77.589,0.605000000000004,0
224,s1,S  4,4,85943,85.943,0.6349999999999909,0
248,s1,S  4,4,95142,95.142,0.20699999999999363,0
267,s1,S  4,4,102668,102.668,0.38800000000000523,0
277,s1,S  4,4,106846,106.846,0.48799999999999955,0
302,s1,S  4,4,116036,116.036,0.7070000000000078,2
