,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
13,s1,S  1,1,7130,7.13,0.5519999999999996,2
22,s1,S  1,1,10478,10.478,0.6340000000000003,2
63,s1,S  1,1,25522,25.522,0.17199999999999704,0
82,s1,S  1,1,33052,33.052,0.35999999999999943,2
95,s1,S  1,1,38061,38.061,0.4720000000000013,0
115,s1,S  1,1,45586,45.586,0.6589999999999989,2
126,s1,S  1,1,49765,49.765,0.7550000000000026,0
152,s1,S  1,1,58962,58.962,0.16500000000000625,0
159,s1,S  1,1,61468,61.468,0.21800000000000352,0
179,s1,S  1,1,68999,68.999,0.4059999999999917,0
185,s1,S  1,1,71507,71.507,0.4660000000000082,2
229,s1,S  1,1,86549,86.549,0.006000000000000227,0
233,s1,S  1,1,88229,88.229,0.05299999999999727,0
264,s1,S  1,1,100764,100.764,0.3509999999999991,2
283,s1,S  1,1,108285,108.285,0.5300000000000011,2
308,s1,S  1,1,117487,117.487,0.7549999999999955,0
