,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
51,s2,S 72,8,21461,21.461,0.8200000000000003,0
72,s2,S 72,8,28804,28.804,0.6509999999999998,0
90,s2,S 72,8,35331,35.331,0.4930000000000021,2
97,s2,S 72,8,37774,37.774,0.4239999999999995,0
117,s2,S 72,8,45123,45.123,0.2469999999999999,0
125,s2,S 72,8,48385,48.385,0.16199999999999903,2
191,s2,S 72,8,72867,72.867,0.19700000000000273,0
221,s2,S 72,8,84290,84.29,0.125,0
235,s2,S 72,8,89996,89.996,0.8070000000000022,0
246,s2,S 72,8,94078,94.078,0.5379999999999967,0
260,s2,S 72,8,98972,98.972,0.597999999999999,2
288,s2,S 72,8,109588,109.588,0.3429999999999893,0
307,s2,S 72,8,116930,116.93,0.15900000000000603,0
313,s2,S 72,8,119377,119.377,0.10199999999998965,0
