,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
29,s1,S  3,3,12412,12.412,0.6740000000000013,0
54,s1,S  3,3,21603,21.603,0.07500000000000284,0
99,s1,S  3,3,37486,37.486,0.45699999999999363,0
115,s1,S  3,3,43334,43.334,0.5940000000000012,0
131,s1,S  3,3,49192,49.192,0.740000000000002,0
142,s1,S  3,3,53369,53.369,0.018000000000000682,0
151,s1,S  3,3,56719,56.719,0.10300000000000153,0
172,s1,S  3,3,64238,64.238,0.28600000000000136,0
204,s1,S  3,3,75946,75.946,0.554000000000002,0
224,s1,S  3,3,83465,83.465,0.7270000000000039,0
252,s1,S  3,3,93501,93.501,0.17300000000000182,0
275,s1,S  3,3,101856,101.856,0.21399999999999864,0
288,s1,S  3,3,106872,106.872,0.48699999999999477,0
304,s1,S  3,3,112725,112.725,0.6280000000000001,0
