,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
29,s2,S 66,2,12062,12.062,0.21799999999999997,0
40,s2,S 66,2,16143,16.143,0.10999999999999943,0
69,s2,S 66,2,26749,26.749,0.6839999999999975,0
79,s2,S 66,2,30832,30.832,0.5899999999999999,2
89,s2,S 66,2,34097,34.097,0.5090000000000003,0
99,s2,S 66,2,38168,38.168,0.4029999999999987,0
113,s2,S 66,2,43072,43.072,0.04299999999999926,0
133,s2,S 66,2,50411,50.411,0.1039999999999992,0
137,s2,S 66,2,52047,52.047,0.0730000000000004,0
155,s2,S 66,2,58575,58.575,0.7460000000000022,0
164,s2,S 66,2,61833,61.833,0.6649999999999991,0
172,s2,S 66,2,65098,65.098,0.5849999999999937,0
199,s2,S 66,2,74890,74.89,0.3469999999999942,0
241,s2,S 66,2,89576,89.576,0.8149999999999977,0
254,s2,S 66,2,94470,94.47,0.6910000000000025,0
267,s2,S 66,2,99365,99.365,0.5779999999999887,0
279,s2,S 66,2,104262,104.262,0.4579999999999984,0
291,s2,S 66,2,108343,108.343,0.3509999999999991,0
304,s2,S 66,2,113244,113.244,0.24099999999999966,0
