,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
0,s1,S  6,6,838,0.838,0.0,1
4,s1,S  6,6,3345,3.345,0.8300000000000001,1
11,s1,S  6,6,5854,5.854,0.4640000000000004,1
16,s1,S  6,6,7529,7.529,0.5010000000000003,1
21,s1,S  6,6,9200,9.2,0.5429999999999993,1
28,s1,S  6,6,11711,11.711,0.6070000000000011,1
33,s1,S  6,6,13381,13.381,0.6460000000000008,1
38,s1,S  6,6,15056,15.056,0.6859999999999999,1
45,s1,S  6,6,17560,17.56,0.7459999999999987,1
59,s1,S  6,6,22579,22.579,0.054000000000002046,1
64,s1,S  6,6,24252,24.252,0.09600000000000009,1
69,s1,S  6,6,25914,25.914,0.11899999999999977,1
88,s1,S  6,6,33445,33.445,0.30700000000000216,1
105,s1,S  6,6,40134,40.134,0.4680000000000035,1
112,s1,S  6,6,42640,42.64,0.5300000000000011,1
123,s1,S  6,6,46821,46.821,0.6269999999999953,1
128,s1,S  6,6,48487,48.487,0.6640000000000015,1
133,s1,S  6,6,50160,50.16,0.7069999999999936,1
140,s1,S  6,6,52666,52.666,0.7689999999999984,1
145,s1,S  6,6,54340,54.34,0.804000000000002,1
153,s1,S  6,6,56850,56.85,0.05100000000000193,1
164,s1,S  6,6,61026,61.026,0.15000000000000568,1
171,s1,S  6,6,63537,63.537,0.2149999999999963,1
188,s1,S  6,6,70224,70.224,0.37300000000000466,1
199,s1,S  6,6,74405,74.405,0.4749999999999943,1
206,s1,S  6,6,76916,76.916,0.5379999999999967,1
240,s1,S  6,6,90292,90.292,0.043000000000006366,1
253,s1,S  6,6,95303,95.303,0.15899999999999181,1
264,s1,S  6,6,99485,99.485,0.2600000000000051,1
271,s1,S  6,6,101997,101.997,0.3199999999999932,0
286,s1,S  6,6,107850,107.85,0.4579999999999984,1
295,s1,S  6,6,111192,111.192,0.5379999999999967,1
304,s1,S  6,6,114538,114.538,0.6209999999999951,1
