,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
44,s2,S 68,4,18531,18.531,0.07600000000000051,0
48,s2,S 68,4,20153,20.153,0.02499999999999858,0
60,s2,S 68,4,25056,25.056,0.7560000000000002,0
71,s2,S 68,4,29134,29.134,0.6529999999999987,0
95,s2,S 68,4,38105,38.105,0.4199999999999946,0
108,s2,S 68,4,43001,43.001,0.3049999999999997,0
116,s2,S 68,4,46271,46.271,0.22700000000000387,0
198,s2,S 68,4,74831,74.831,0.3689999999999998,0
222,s2,S 68,4,83805,83.805,0.14400000000000546,0
241,s2,S 68,4,91148,91.148,0.796999999999997,0
270,s2,S 68,4,101758,101.758,0.5450000000000017,0
288,s2,S 68,4,108280,108.28,0.3780000000000001,0
315,s2,S 68,4,118076,118.076,0.13999999999998636,0
