,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  8,8,2653,2.653,0.837,1
8,s1,S  8,8,5160,5.16,0.4379999999999997,1
13,s1,S  8,8,6832,6.832,0.48299999999999965,1
20,s1,S  8,8,9338,9.338,0.5379999999999985,1
29,s1,S  8,8,12683,12.683,0.625,1
34,s1,S  8,8,14356,14.356,0.6679999999999993,1
53,s1,S  8,8,21882,21.882,0.030000000000001137,1
58,s1,S  8,8,23555,23.555,0.06800000000000139,1
65,s1,S  8,8,26056,26.056,0.125,1
72,s1,S  8,8,28564,28.564,0.18299999999999983,1
77,s1,S  8,8,30237,30.237,0.22799999999999798,1
90,s1,S  8,8,35256,35.256,0.3539999999999992,1
102,s1,S  8,8,39435,39.435,0.44700000000000273,1
112,s1,S  8,8,42783,42.783,0.5360000000000014,1
117,s1,S  8,8,44451,44.451,0.5690000000000026,0
124,s1,S  8,8,46961,46.961,0.6329999999999956,1
131,s1,S  8,8,49466,49.466,0.6920000000000002,1
155,s1,S  8,8,58659,58.659,0.08800000000000097,1
179,s1,S  8,8,67856,67.856,0.31099999999999284,1
186,s1,S  8,8,70369,70.369,0.3709999999999951,0
195,s1,S  8,8,73709,73.709,0.44899999999999807,0
208,s1,S  8,8,78728,78.728,0.5729999999999933,1
221,s1,S  8,8,83745,83.745,0.7000000000000028,1
241,s1,S  8,8,91267,91.267,0.05700000000000216,0
245,s1,S  8,8,92935,92.935,0.09000000000000341,1
251,s1,S  8,8,94611,94.611,0.14100000000000534,1
256,s1,S  8,8,96286,96.286,0.1839999999999975,1
273,s1,S  8,8,102975,102.975,0.34199999999999875,1
300,s1,S  8,8,113834,113.834,0.5940000000000083,1
307,s1,S  8,8,116350,116.35,0.6610000000000014,1
