,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
1,response,S137,9,369,0.738,0.548,1
5,response,S137,9,1184,2.368,0.09399999999999986,1
14,response,S137,9,2857,5.714,0.1720000000000006,1
26,response,S137,9,4933,9.866,0.24799999999999933,1
33,response,S137,9,6109,12.218,0.1460000000000008,1
38,response,S137,9,7025,14.05,0.354000000000001,1
60,response,S137,9,11155,22.31,0.379999999999999,1
68,response,S137,9,12541,25.082,0.6500000000000021,1
84,response,S137,9,15393,30.786,0.5040000000000013,1
95,response,S137,9,17072,34.144,0.04800000000000182,1
105,response,S137,9,19072,38.144,0.32799999999999585,1
141,response,S137,9,25329,50.658,0.23400000000000176,1
148,response,S137,9,26752,53.504,0.6359999999999957,1
163,response,S137,9,29311,58.622,0.045999999999999375,1
194,response,S137,9,34694,69.388,0.20400000000000773,1
201,response,S137,9,35873,71.746,0.117999999999995,1
208,response,S137,9,37161,74.322,0.24200000000000443,1
225,response,S137,9,40097,80.194,0.402000000000001,1
242,response,S137,9,43083,86.166,0.6619999999999919,1
262,response,S137,9,46313,92.626,0.4720000000000084,1
276,response,S137,9,48835,97.67,0.5060000000000002,1
289,response,S137,9,51316,102.632,0.45400000000000773,1
313,response,S137,9,55510,111.02,0.21999999999999886,1
320,response,S137,9,56725,113.45,0.20400000000000773,1
327,response,S137,9,58024,116.048,0.3580000000000041,1
334,response,S137,9,59244,118.488,0.3439999999999941,1
