,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  3,3,1172,2.344,0.8339999999999999,1
6,s1,S  3,3,2006,4.012,0.4199999999999995,1
14,s1,S  3,3,3259,6.518,0.484,1
19,s1,S  3,3,4095,8.19,0.5139999999999993,1
24,s1,S  3,3,4933,9.866,0.5619999999999994,1
31,s1,S  3,3,6185,12.37,0.6219999999999999,1
50,s1,S  3,3,9947,19.894,0.7999999999999972,1
70,s1,S  3,3,13711,27.422,0.16400000000000148,1
77,s1,S  3,3,14964,29.928,0.2220000000000013,1
89,s1,S  3,3,17056,34.112,0.3359999999999985,1
100,s1,S  3,3,19143,38.286,0.42200000000000415,1
105,s1,S  3,3,19979,39.958,0.4679999999999964,0
109,s1,S  3,3,20817,41.634,0.509999999999998,0
115,s1,S  3,3,22069,44.138,0.5640000000000001,1
122,s1,S  3,3,23326,46.652,0.6300000000000026,1
131,s1,S  3,3,24995,49.99,0.7100000000000009,1
147,s1,S  3,3,27924,55.848,0.03399999999999892,1
152,s1,S  3,3,28756,57.512,0.06400000000000006,1
171,s1,S  3,3,32520,65.04,0.25200000000000955,1
176,s1,S  3,3,33354,66.708,0.28999999999999204,0
180,s1,S  3,3,34192,68.384,0.3340000000000032,0
186,s1,S  3,3,35447,70.894,0.39000000000000057,0
191,s1,S  3,3,36281,72.562,0.3999999999999915,1
196,s1,S  3,3,37117,74.234,0.46999999999999886,0
206,s1,S  3,3,39206,78.412,0.5720000000000027,1
211,s1,S  3,3,40042,80.084,0.6060000000000088,0
217,s1,S  3,3,41300,82.6,0.6779999999999973,1
224,s1,S  3,3,42550,85.1,0.7279999999999944,1
229,s1,S  3,3,43388,86.776,0.769999999999996,1
234,s1,S  3,3,44226,88.452,0.813999999999993,1
240,s1,S  3,3,45059,90.118,0.03999999999999204,1
255,s1,S  3,3,47986,95.972,0.17799999999999727,0
268,s1,S  3,3,50491,100.982,0.29599999999999227,1
277,s1,S  3,3,52164,104.328,0.37000000000000455,1
284,s1,S  3,3,53422,106.844,0.4439999999999884,1
308,s1,S  3,3,58015,116.03,0.652000000000001,1
