,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  8,8,1192,2.384,0.8459999999999999,1
6,s1,S  8,8,2025,4.05,0.4259999999999997,1
13,s1,S  8,8,3278,6.556,0.47799999999999976,1
18,s1,S  8,8,4113,8.226,0.5200000000000005,1
31,s1,S  8,8,6625,13.25,0.6419999999999995,1
38,s1,S  8,8,7877,15.754,0.702,1
43,s1,S  8,8,8712,17.424,0.7379999999999995,0
48,s1,S  8,8,9548,19.096,0.7540000000000013,1
55,s1,S  8,8,10805,21.61,0.027999999999998693,1
60,s1,S  8,8,11638,23.276,0.06400000000000006,1
79,s1,S  8,8,15404,30.808,0.25400000000000134,1
96,s1,S  8,8,18747,37.494,0.4140000000000015,1
103,s1,S  8,8,19997,39.994,0.4620000000000033,0
108,s1,S  8,8,20835,41.67,0.5060000000000002,0
115,s1,S  8,8,22090,44.18,0.5720000000000027,0
122,s1,S  8,8,23345,46.69,0.6299999999999955,0
126,s1,S  8,8,24179,48.358,0.671999999999997,0
131,s1,S  8,8,25015,50.03,0.6780000000000044,0
136,s1,S  8,8,25851,51.702,0.6400000000000006,1
146,s1,S  8,8,27525,55.05,0.012000000000000455,1
157,s1,S  8,8,29613,59.226,0.11200000000000188,1
162,s1,S  8,8,30450,60.9,0.14999999999999858,0
166,s1,S  8,8,31285,62.57,0.19200000000000017,1
173,s1,S  8,8,32539,65.078,0.2560000000000002,1
178,s1,S  8,8,33375,66.75,0.2879999999999967,1
189,s1,S  8,8,35464,70.928,0.3960000000000008,1
204,s1,S  8,8,38393,76.786,0.5420000000000016,1
213,s1,S  8,8,40061,80.122,0.6080000000000041,1
220,s1,S  8,8,41316,82.632,0.6740000000000066,0
225,s1,S  8,8,42151,84.302,0.632000000000005,1
230,s1,S  8,8,42986,85.972,0.7479999999999905,1
251,s1,S  8,8,47171,94.342,0.13800000000000523,1
256,s1,S  8,8,48006,96.012,0.17600000000000193,1
283,s1,S  8,8,53439,106.878,0.43600000000000705,1
294,s1,S  8,8,55530,111.06,0.5420000000000016,0
308,s1,S  8,8,58455,116.91,0.6739999999999924,1
