,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 68,4,1119,2.238,0.8200000000000001,1
8,s2,S 68,4,2341,4.682,0.31400000000000006,1
13,s2,S 68,4,3159,6.318,0.27999999999999936,0
21,s2,S 68,4,4384,8.768,0.2240000000000002,1
26,s2,S 68,4,5198,10.396,0.18599999999999994,1
41,s2,S 68,4,7648,15.296,0.06400000000000006,1
53,s2,S 68,4,10091,20.182,0.7739999999999974,1
63,s2,S 68,4,11724,23.448,0.6960000000000015,1
68,s2,S 68,4,12541,25.082,0.6580000000000013,1
77,s2,S 68,4,14173,28.346,0.5760000000000005,1
82,s2,S 68,4,14990,29.98,0.5360000000000014,1
89,s2,S 68,4,16212,32.424,0.47199999999999775,1
94,s2,S 68,4,17029,34.058,0.43200000000000216,1
108,s2,S 68,4,19478,38.956,0.31400000000000006,1
115,s2,S 68,4,20702,41.404,0.2560000000000002,1
120,s2,S 68,4,21517,43.034,0.21600000000000108,0
124,s2,S 68,4,22331,44.662,0.17199999999999704,1
133,s2,S 68,4,23966,47.932,0.10200000000000387,1
138,s2,S 68,4,24781,49.562,0.05399999999999494,0
142,s2,S 68,4,25599,51.198,0.021999999999998465,1
148,s2,S 68,4,26820,53.64,0.7920000000000016,1
155,s2,S 68,4,28047,56.094,0.7319999999999993,0
160,s2,S 68,4,28860,57.72,0.6019999999999968,1
165,s2,S 68,4,29678,59.356,0.6580000000000013,0
171,s2,S 68,4,30902,61.804,0.597999999999999,1
176,s2,S 68,4,31718,63.436,0.554000000000002,1
198,s2,S 68,4,35387,70.774,0.3640000000000043,1
203,s2,S 68,4,36203,72.406,0.32800000000000296,1
208,s2,S 68,4,37021,74.042,0.2960000000000065,1
218,s2,S 68,4,38651,77.302,0.20600000000000307,1
223,s2,S 68,4,39470,78.94,0.17600000000000193,1
230,s2,S 68,4,40692,81.384,0.10999999999999943,1
237,s2,S 68,4,41914,83.828,0.04200000000000159,1
242,s2,S 68,4,42734,85.468,0.018000000000000682,0
250,s2,S 68,4,44365,88.73,0.76400000000001,1
260,s2,S 68,4,45998,91.996,0.3639999999999901,1
265,s2,S 68,4,46813,93.626,0.6480000000000103,0
270,s2,S 68,4,47629,95.258,0.6079999999999899,1
275,s2,S 68,4,48446,96.892,0.5720000000000027,1
283,s2,S 68,4,49669,99.338,0.5060000000000002,1
288,s2,S 68,4,50486,100.972,0.4759999999999991,1
295,s2,S 68,4,51710,103.42,0.4099999999999966,1
300,s2,S 68,4,52522,105.044,0.3639999999999901,1
307,s2,S 68,4,53749,107.498,0.31400000000000716,1
316,s2,S 68,4,55379,110.758,0.22799999999999443,1
323,s2,S 68,4,56602,113.204,0.1599999999999966,1
333,s2,S 68,4,58234,116.468,0.0799999999999983,0
