,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,response,S136,8,1156,2.312,0.7459999999999998,1
6,response,S136,8,1919,3.838,0.16599999999999993,1
17,response,S136,8,3932,7.864,0.008000000000000007,1
26,response,S136,8,5596,11.192,0.6440000000000001,1
40,response,S136,8,8056,16.112,0.6719999999999988,1
72,response,S136,8,13861,27.722,0.04400000000000048,1
80,response,S136,8,15408,30.816,0.39399999999999835,1
87,response,S136,8,16655,33.31,0.3780000000000001,1
98,response,S136,8,18706,37.412,0.2980000000000018,1
129,response,S136,8,24066,48.132,0.0519999999999996,1
134,response,S136,8,25212,50.424,0.7119999999999962,1
141,response,S136,8,26471,52.942,0.7779999999999987,1
155,response,S136,8,28921,57.842,0.6580000000000013,1
192,response,S136,8,35833,71.666,0.2740000000000009,1
204,response,S136,8,37898,75.796,0.22800000000000864,1
217,response,S136,8,40344,80.688,0.10000000000000853,1
222,response,S136,8,41132,82.264,0.007999999999995566,1
226,response,S136,8,41933,83.866,0.695999999999998,1
249,response,S136,8,45678,91.356,0.027999999999991587,1
272,response,S136,8,49747,99.494,0.013999999999995794,1
288,response,S136,8,52569,105.138,0.3060000000000116,1
297,response,S136,8,54128,108.256,0.08400000000000318,1
314,response,S136,8,57465,114.93,0.0660000000000025,1
