,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
19,s1,S  8,8,4347,8.694,0.5960000000000001,2
33,s1,S  8,8,6854,13.708,0.7159999999999993,0
50,s1,S  8,8,9778,19.556,0.03200000000000003,2
59,s1,S  8,8,11450,22.9,0.11799999999999855,2
100,s1,S  8,8,18975,37.95,0.4819999999999993,0
115,s1,S  8,8,21899,43.798,0.6180000000000021,0
157,s1,S  8,8,29005,58.01,0.13799999999999812,0
176,s1,S  8,8,32768,65.536,0.31799999999999784,2
194,s1,S  8,8,36112,72.224,0.480000000000004,2
210,s1,S  8,8,39038,78.076,0.6280000000000001,0
265,s1,S  8,8,48652,97.304,0.26600000000000534,2
282,s1,S  8,8,51578,103.156,0.4100000000000108,2
307,s1,S  8,8,56175,112.35,0.6280000000000001,0
320,s1,S  8,8,58684,117.368,0.7459999999999951,0
