,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 70,6,1172,2.344,0.8119999999999998,1
8,s2,S 70,6,2396,4.792,0.3259999999999996,1
18,s2,S 70,6,4028,8.056,0.2419999999999991,1
23,s2,S 70,6,4846,9.692,0.20800000000000018,1
38,s2,S 70,6,7294,14.588,0.09199999999999875,1
52,s2,S 70,6,10149,20.298,0.7859999999999978,1
70,s2,S 70,6,13410,26.82,0.6140000000000008,1
85,s2,S 70,6,15861,31.722,0.5020000000000024,1
96,s2,S 70,6,17899,35.798,0.3960000000000008,1
104,s2,S 70,6,19120,38.24,0.33200000000000074,1
109,s2,S 70,6,19940,39.88,0.2980000000000018,1
119,s2,S 70,6,21570,43.14,0.21600000000000108,1
124,s2,S 70,6,22385,44.77,0.17800000000000438,1
137,s2,S 70,6,24427,48.854,0.07799999999999585,1
145,s2,S 70,6,26061,52.122,0.8179999999999978,1
159,s2,S 70,6,28504,57.008,0.7100000000000009,1
164,s2,S 70,6,29323,58.646,0.6779999999999973,1
169,s2,S 70,6,30137,60.274,0.6319999999999979,1
174,s2,S 70,6,30956,61.912,0.5940000000000012,1
182,s2,S 70,6,32180,64.36,0.36599999999999966,1
189,s2,S 70,6,33403,66.806,0.4719999999999942,1
194,s2,S 70,6,34219,68.438,0.43200000000000216,1
201,s2,S 70,6,35441,70.882,0.36599999999999966,1
206,s2,S 70,6,36259,72.518,0.3299999999999983,1
240,s2,S 70,6,42376,84.752,0.027999999999991587,1
248,s2,S 70,6,44008,88.016,0.7800000000000011,1
253,s2,S 70,6,44825,89.65,0.7439999999999998,1
285,s2,S 70,6,50539,101.078,0.4720000000000084,1
298,s2,S 70,6,52983,105.966,0.347999999999999,1
303,s2,S 70,6,53802,107.604,0.3119999999999976,0
312,s2,S 70,6,55435,110.87,0.22800000000000864,1
317,s2,S 70,6,56250,112.5,0.1880000000000024,1
326,s2,S 70,6,57881,115.762,0.10800000000000409,1
