,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,s1,S  9,9,1597,3.194,0.8380000000000001,1
17,s1,S  9,9,4103,8.206,0.5179999999999998,1
22,s1,S  9,9,4940,9.88,0.5660000000000007,1
27,s1,S  9,9,5775,11.55,0.6080000000000005,1
39,s1,S  9,9,7863,15.726,0.7040000000000006,1
46,s1,S  9,9,9120,18.24,0.7679999999999971,1
57,s1,S  9,9,10792,21.584,0.03200000000000003,1
62,s1,S  9,9,11625,23.25,0.06800000000000139,1
69,s1,S  9,9,12882,25.764,0.13400000000000034,1
74,s1,S  9,9,13718,27.436,0.1720000000000006,1
83,s1,S  9,9,15388,30.776,0.25,1
91,s1,S  9,9,16641,33.282,0.30799999999999983,0
97,s1,S  9,9,17899,35.798,0.37400000000000233,0
104,s1,S  9,9,19152,38.304,0.42600000000000193,1
111,s1,S  9,9,20405,40.81,0.48799999999999955,1
118,s1,S  9,9,21661,43.322,0.5519999999999996,1
126,s1,S  9,9,22911,45.822,0.6080000000000041,1
140,s1,S  9,9,25418,50.836,0.7079999999999984,1
162,s1,S  9,9,29180,58.36,0.09199999999999875,0
182,s1,S  9,9,32943,65.886,0.27199999999999136,1
190,s1,S  9,9,34197,68.394,0.3260000000000076,1
198,s1,S  9,9,35450,70.9,0.38000000000000966,1
206,s1,S  9,9,36707,73.414,0.2639999999999958,0
213,s1,S  9,9,37961,75.922,0.5139999999999958,1
225,s1,S  9,9,40051,80.102,0.6099999999999994,1
232,s1,S  9,9,41303,82.606,0.671999999999997,1
237,s1,S  9,9,42142,84.284,0.7220000000000084,0
255,s1,S  9,9,45067,90.134,0.036000000000001364,1
265,s1,S  9,9,46738,93.476,0.11400000000000432,0
269,s1,S  9,9,47572,95.144,0.1560000000000059,1
290,s1,S  9,9,51338,102.676,0.33800000000000807,1
307,s1,S  9,9,54262,108.524,0.47799999999999443,1
316,s1,S  9,9,55936,111.872,0.5660000000000025,1
324,s1,S  9,9,57187,114.374,0.6199999999999903,1
338,s1,S  9,9,59695,119.39,0.7339999999999947,1
