,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
7,s2,S 69,5,2171,4.342,0.39199999999999946,0
58,s2,S 69,5,11144,22.288,0.7860000000000014,0
74,s2,S 69,5,14001,28.002,0.6419999999999995,0
93,s2,S 69,5,17266,34.532,0.4859999999999971,0
97,s2,S 69,5,18080,36.16,0.44599999999999795,0
121,s2,S 69,5,22569,45.138,0.22800000000000153,0
131,s2,S 69,5,24204,48.408,0.14800000000000324,0
139,s2,S 69,5,25834,51.668,0.0660000000000025,0
160,s2,S 69,5,29913,59.826,0.7040000000000006,0
173,s2,S 69,5,32363,64.726,0.5840000000000032,0
181,s2,S 69,5,33994,67.988,0.5019999999999953,0
196,s2,S 69,5,36849,73.698,0.3579999999999899,0
209,s2,S 69,5,39298,78.596,0.2400000000000091,0
230,s2,S 69,5,42968,85.936,0.06400000000000716,0
258,s2,S 69,5,48271,96.542,0.632000000000005,0
285,s2,S 69,5,53575,107.15,0.37400000000000944,0
298,s2,S 69,5,56023,112.046,0.2600000000000051,0
