,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 68,4,1445,2.89,0.8120000000000003,1
6,s2,S 68,4,2260,4.52,0.33999999999999986,1
13,s2,S 68,4,3485,6.97,0.28799999999999937,1
18,s2,S 68,4,4300,8.6,0.2400000000000002,1
31,s2,S 68,4,6750,13.5,0.12599999999999945,1
36,s2,S 68,4,7565,15.13,0.0860000000000003,0
40,s2,S 68,4,8379,16.758,0.038000000000000256,1
50,s2,S 68,4,10418,20.836,0.7719999999999985,1
55,s2,S 68,4,11233,22.466,0.7360000000000007,0
75,s2,S 68,4,15315,30.63,0.5339999999999989,1
82,s2,S 68,4,16539,33.078,0.47400000000000375,0
94,s2,S 68,4,18989,37.978,0.3640000000000043,1
99,s2,S 68,4,19803,39.606,0.31800000000000495,1
108,s2,S 68,4,21436,42.872,0.24399999999999977,1
115,s2,S 68,4,22661,45.322,0.18200000000000216,1
124,s2,S 68,4,24292,48.584,0.10200000000000387,1
131,s2,S 68,4,25515,51.03,0.04200000000000159,0
155,s2,S 68,4,30411,60.822,0.6300000000000026,1
162,s2,S 68,4,31635,63.27,0.5720000000000027,1
177,s2,S 68,4,34489,68.978,0.4259999999999877,1
188,s2,S 68,4,36532,73.064,0.33799999999999386,0
203,s2,S 68,4,39386,78.772,0.19200000000000728,1
216,s2,S 68,4,41834,83.668,0.07200000000000273,1
221,s2,S 68,4,42651,85.302,0.036000000000001364,1
225,s2,S 68,4,43466,86.932,0.8119999999999976,1
232,s2,S 68,4,44689,89.378,0.7680000000000007,1
237,s2,S 68,4,45506,91.012,0.7259999999999991,0
250,s2,S 68,4,47954,95.908,0.6059999999999945,1
257,s2,S 68,4,49180,98.36,0.5559999999999974,1
274,s2,S 68,4,52443,104.886,0.39399999999999125,1
285,s2,S 68,4,54481,108.962,0.28000000000000114,1
294,s2,S 68,4,56112,112.224,0.20400000000000773,0
313,s2,S 68,4,59786,119.572,0.02200000000000557,1
