,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,response,S134,6,1391,2.782,0.5659999999999998,1
8,response,S134,6,2227,4.454,0.16800000000000015,1
15,response,S134,6,3511,7.022,0.2860000000000005,1
20,response,S134,6,4319,8.638,0.27399999999999913,1
36,response,S134,6,7222,14.444,0.36600000000000144,1
43,response,S134,6,8527,17.054,0.5259999999999998,1
56,response,S134,6,11004,22.008,0.5599999999999987,1
67,response,S134,6,12797,25.594,0.0940000000000012,1
71,response,S134,6,13510,27.02,0.5560000000000009,1
87,response,S134,6,16475,32.95,0.10800000000000409,1
112,response,S134,6,21471,42.942,0.3100000000000023,1
141,response,S134,6,26884,53.768,0.5300000000000011,1
148,response,S134,6,28240,56.48,0.7519999999999953,1
163,response,S134,6,31053,62.106,0.5339999999999989,1
173,response,S134,6,32748,65.496,0.012000000000000455,1
181,response,S134,6,34139,68.278,0.012000000000000455,1
187,response,S134,6,35280,70.56,0.18000000000000682,1
215,response,S134,6,40759,81.518,0.5280000000000058,1
223,response,S134,6,42103,84.206,0.060000000000002274,1
231,response,S134,6,43607,87.214,0.5139999999999958,1
249,response,S134,6,46952,93.904,0.5600000000000023,1
269,response,S134,6,50673,101.346,0.4759999999999991,1
291,response,S134,6,54860,109.72,0.17600000000000193,1
305,response,S134,6,57447,114.894,0.4520000000000124,1
