,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  5,5,1206,2.412,0.8399999999999999,0
15,s1,S  5,5,3713,7.426,0.5040000000000004,0
19,s1,S  5,5,4546,9.092,0.5380000000000003,1
28,s1,S  5,5,6220,12.44,0.6219999999999999,1
33,s1,S  5,5,7057,14.114,0.6620000000000008,1
38,s1,S  5,5,7891,15.782,0.702,1
45,s1,S  5,5,9147,18.294,0.7620000000000005,1
60,s1,S  5,5,11655,23.31,0.07399999999999807,0
67,s1,S  5,5,12910,25.82,0.13599999999999923,0
73,s1,S  5,5,14163,28.326,0.18599999999999994,1
78,s1,S  5,5,14997,29.994,0.2220000000000013,0
85,s1,S  5,5,16252,32.504,0.2879999999999967,0
108,s1,S  5,5,20434,40.868,0.4960000000000022,1
113,s1,S  5,5,21268,42.536,0.5300000000000011,1
130,s1,S  5,5,24196,48.392,0.6680000000000064,0
137,s1,S  5,5,25446,50.892,0.7280000000000015,1
142,s1,S  5,5,26286,52.572,0.7700000000000031,1
152,s1,S  5,5,27955,55.91,0.031999999999996476,0
162,s1,S  5,5,30048,60.096,0.13999999999999346,1
174,s1,S  5,5,32134,64.268,0.22400000000000375,0
181,s1,S  5,5,33388,66.776,0.28999999999999204,1
186,s1,S  5,5,34223,68.446,0.3299999999999983,1
191,s1,S  5,5,35060,70.12,0.3680000000000092,1
220,s1,S  5,5,40495,80.99,0.6299999999999955,1
245,s1,S  5,5,45093,90.186,0.04200000000000159,1
257,s1,S  5,5,47183,94.366,0.1419999999999959,1
270,s1,S  5,5,49693,99.386,0.26599999999999113,0
298,s1,S  5,5,55124,110.248,0.5200000000000102,1
308,s1,S  5,5,56798,113.596,0.6020000000000039,1
321,s1,S  5,5,59307,118.614,0.7259999999999991,1
