,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,response,S134,6,1326,2.652,0.3080000000000003,1
9,response,S134,6,2614,5.228,0.43599999999999994,1
19,response,S134,6,4249,8.498,0.44200000000000017,1
24,response,S134,6,5003,10.006,0.31400000000000006,1
39,response,S134,6,7476,14.952,0.36400000000000077,1
54,response,S134,6,10302,20.604,0.2519999999999989,1
72,response,S134,6,13542,27.084,0.04400000000000048,1
87,response,S134,6,16093,32.186,0.1319999999999979,1
97,response,S134,6,18063,36.126,0.32799999999999585,1
106,response,S134,6,19399,38.798,0.0519999999999996,1
110,response,S134,6,20102,40.204,0.32399999999999807,1
121,response,S134,6,21884,43.768,0.006000000000000227,1
125,response,S134,6,22626,45.252,0.4819999999999993,1
138,response,S134,6,24649,49.298,0.4440000000000026,1
147,response,S134,6,26403,52.806,0.681999999999995,1
161,response,S134,6,28695,57.39,0.25200000000000244,1
166,response,S134,6,29549,59.098,0.28600000000000136,1
171,response,S134,6,30353,60.706,0.23000000000000398,1
176,response,S134,6,31091,62.182,0.026000000000003354,1
184,response,S134,6,32551,65.102,0.4380000000000024,1
191,response,S134,6,33661,67.322,0.1560000000000059,1
196,response,S134,6,34426,68.852,0.010000000000005116,1
202,response,S134,6,35593,71.186,0.30400000000000205,1
208,response,S134,6,36510,73.02,0.001999999999995339,1
241,response,S134,6,42683,85.366,0.6140000000000043,1
250,response,S134,6,44273,88.546,0.4760000000000133,1
255,response,S134,6,44976,89.952,0.2120000000000033,1
286,response,S134,6,50718,101.436,0.3580000000000041,1
299,response,S134,6,53168,106.336,0.37000000000000455,1
313,response,S134,6,55707,111.414,0.5439999999999969,1
318,response,S134,6,56541,113.082,0.5819999999999936,1
327,response,S134,6,58085,116.17,0.40800000000000125,1
