,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,response,S129,1,1998,3.996,0.508,1
18,response,S129,1,4511,9.022,0.1980000000000004,1
29,response,S129,1,6645,13.29,0.39199999999999946,1
36,response,S129,1,7979,15.958,0.6059999999999999,1
59,response,S129,1,12017,24.034,0.4759999999999991,1
69,response,S129,1,13753,27.506,0.6060000000000016,1
77,response,S129,1,15087,30.174,0.13599999999999923,1
85,response,S129,1,16631,33.262,0.5080000000000027,1
90,response,S129,1,17464,34.928,0.5060000000000002,1
100,response,S129,1,19146,38.292,0.09600000000000364,1
107,response,S129,1,20528,41.056,0.4159999999999968,1
120,response,S129,1,22859,45.718,0.17800000000000438,1
135,response,S129,1,25579,51.158,0.00999999999999801,1
139,response,S129,1,26223,52.446,0.3819999999999979,1
148,response,S129,1,27694,55.388,0.05799999999999983,1
186,response,S129,1,34617,69.234,0.033999999999991815,1
193,response,S129,1,36018,72.036,0.38800000000000523,1
220,response,S129,1,40806,81.612,0.17199999999999704,1
232,response,S129,1,42937,85.874,0.3539999999999992,1
249,response,S129,1,45789,91.578,0.30800000000000693,1
263,response,S129,1,48437,96.874,0.5899999999999892,1
310,response,S129,1,56784,113.568,0.3019999999999925,1
331,response,S129,1,60511,121.022,0.416000000000011,1
