,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 73,9,1205,2.41,0.8240000000000001,1
6,s2,S 73,9,2019,4.038,0.3480000000000003,1
16,s2,S 73,9,3651,7.302,0.2679999999999998,1
21,s2,S 73,9,4468,8.936,0.22799999999999976,1
26,s2,S 73,9,5283,10.566,0.18200000000000038,1
31,s2,S 73,9,6099,12.198,0.1460000000000008,1
38,s2,S 73,9,7323,14.646,0.0860000000000003,1
43,s2,S 73,9,8140,16.28,0.04200000000000159,1
48,s2,S 73,9,8953,17.906,0.003999999999997783,1
71,s2,S 73,9,13440,26.88,0.6119999999999983,1
80,s2,S 73,9,15075,30.15,0.5380000000000003,1
91,s2,S 73,9,17112,34.224,0.4339999999999975,1
100,s2,S 73,9,18748,37.496,0.3640000000000043,1
109,s2,S 73,9,20376,40.752,0.27200000000000557,1
122,s2,S 73,9,22823,45.646,0.14800000000000324,1
131,s2,S 73,9,24456,48.912,0.07600000000000051,1
138,s2,S 73,9,25680,51.36,0.01999999999999602,1
144,s2,S 73,9,26905,53.81,0.7880000000000038,1
153,s2,S 73,9,28539,57.078,0.7180000000000035,1
162,s2,S 73,9,30169,60.338,0.6319999999999979,1
179,s2,S 73,9,33432,66.864,0.47400000000000375,1
192,s2,S 73,9,35881,71.762,0.3539999999999992,1
201,s2,S 73,9,37514,75.028,0.2740000000000009,1
224,s2,S 73,9,41999,83.998,0.04400000000001114,1
232,s2,S 73,9,43634,87.268,0.8080000000000069,1
237,s2,S 73,9,44448,88.896,0.7720000000000056,1
246,s2,S 73,9,46080,92.16,0.6899999999999977,1
259,s2,S 73,9,48529,97.058,0.5700000000000074,1
274,s2,S 73,9,51385,102.77,0.43200000000000216,1
297,s2,S 73,9,55870,111.74,0.19999999999998863,1
306,s2,S 73,9,57506,115.012,0.1280000000000001,0
311,s2,S 73,9,58322,116.644,0.09000000000000341,0
