,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
23,s2,S 73,9,6719,13.438,0.702,0
38,s2,S 73,9,9990,19.98,0.1700000000000017,2
53,s2,S 73,9,13185,26.37,0.532,2
58,s2,S 73,9,14214,28.428,0.44200000000000017,0
103,s2,S 73,9,24339,48.678,0.21799999999999642,0
120,s2,S 73,9,27982,55.964,0.240000000000002,2
135,s2,S 73,9,31213,62.426,0.7520000000000024,0
147,s2,S 73,9,33936,67.872,0.7459999999999951,0
152,s2,S 73,9,34958,69.916,0.07399999999999807,0
199,s2,S 73,9,45214,90.428,0.3859999999999957,2
219,s2,S 73,9,49346,98.692,0.3959999999999866,0
226,s2,S 73,9,51036,102.072,0.45400000000000773,0
