,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
11,s1,S  5,5,3840,7.68,0.1459999999999999,2
20,s1,S  5,5,5869,11.738,0.47799999999999976,0
62,s1,S  5,5,15014,30.028,0.4740000000000002,0
93,s1,S  5,5,22099,44.198,0.36999999999999744,2
101,s1,S  5,5,23756,47.512,0.3019999999999996,2
175,s1,S  5,5,39981,79.962,0.23000000000000398,2
193,s1,S  5,5,43490,86.98,0.10800000000000409,0
233,s1,S  5,5,52807,105.614,0.8520000000000039,2
254,s1,S  5,5,57332,114.664,0.8179999999999978,2
264,s1,S  5,5,59489,118.978,0.14000000000000057,2
