,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  6,6,1784,3.568,1.0140000000000002,1
23,s1,S  6,6,6801,13.602,0.34800000000000075,0
28,s1,S  6,6,7894,15.788,0.47799999999999976,1
38,s1,S  6,6,10040,20.08,0.24399999999999977,1
43,s1,S  6,6,11007,22.014,0.2759999999999998,1
50,s1,S  6,6,12532,25.064,0.7439999999999998,1
57,s1,S  6,6,14002,28.004,0.46000000000000085,1
69,s1,S  6,6,16693,33.386,0.37400000000000233,1
78,s1,S  6,6,18574,37.148,0.6240000000000023,1
86,s1,S  6,6,20181,40.362,0.09199999999999875,0
110,s1,S  6,6,25898,51.796,0.4399999999999977,1
117,s1,S  6,6,27232,54.464,0.5060000000000002,0
124,s1,S  6,6,28784,57.568,0.588000000000001,0
134,s1,S  6,6,30978,61.956,0.14400000000000546,1
146,s1,S  6,6,33553,67.106,0.033999999999991815,1
161,s1,S  6,6,37087,74.174,0.6800000000000068,1
179,s1,S  6,6,41125,82.25,0.41800000000000637,1
184,s1,S  6,6,42072,84.144,0.33800000000000807,0
189,s1,S  6,6,43166,86.332,0.44999999999998863,1
197,s1,S  6,6,44742,89.484,0.0759999999999934,1
205,s1,S  6,6,46135,92.27,0.06199999999999761,0
210,s1,S  6,6,47131,94.262,0.367999999999995,1
221,s1,S  6,6,49213,98.426,0.028000000000005798,1
240,s1,S  6,6,53844,107.688,0.7420000000000044,1
254,s1,S  6,6,56924,113.848,0.5960000000000036,1
266,s1,S  6,6,59512,119.024,0.25799999999999557,1
