,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
63,s2,S 69,5,14508,29.016,0.43599999999999994,0
101,s2,S 69,5,23450,46.9,0.7639999999999958,0
237,s2,S 69,5,53038,106.076,0.1319999999999908,0
