,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
8,response,S133,5,2972,5.944,0.05799999999999983,1
20,response,S133,5,5616,11.232,0.6639999999999997,1
27,response,S133,5,7015,14.03,0.6819999999999986,1
45,response,S133,5,10727,21.454,0.038000000000000256,1
55,response,S133,5,12957,25.914,0.610000000000003,1
60,response,S133,5,14083,28.166,0.661999999999999,1
82,response,S133,5,19062,38.124,0.3719999999999999,1
98,response,S133,5,22807,45.614,0.7119999999999962,1
107,response,S133,5,24628,49.256,0.30400000000000205,1
112,response,S133,5,25588,51.176,0.40800000000000125,1
122,response,S133,5,27664,55.328,0.10800000000000409,1
133,response,S133,5,30156,60.312,0.015999999999998238,1
143,response,S133,5,32614,65.228,0.597999999999999,1
148,response,S133,5,33440,66.88,0.3999999999999915,1
153,response,S133,5,34374,68.748,0.4399999999999977,1
160,response,S133,5,35745,71.49,0.23399999999999466,1
182,response,S133,5,40956,81.912,0.5060000000000002,1
191,response,S133,5,42805,85.61,0.04000000000000625,1
204,response,S133,5,45919,91.838,0.6219999999999999,1
212,response,S133,5,47457,94.914,0.02599999999999625,1
243,response,S133,5,54398,108.796,0.710000000000008,1
248,response,S133,5,55338,110.676,0.4420000000000073,1
