,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 69,5,1572,3.144,0.9279999999999999,0
5,s2,S 69,5,2576,5.152,0.8620000000000001,1
10,s2,S 69,5,3395,6.79,0.7919999999999998,0
19,s2,S 69,5,5284,10.568,0.46999999999999886,1
26,s2,S 69,5,6674,13.348,0.03200000000000003,1
38,s2,S 69,5,9469,18.938,0.46799999999999997,0
43,s2,S 69,5,10366,20.732,0.17800000000000082,1
53,s2,S 69,5,12646,25.292,0.652000000000001,1
58,s2,S 69,5,13714,27.428,0.8079999999999998,1
63,s2,S 69,5,14508,29.016,0.43599999999999994,0
81,s2,S 69,5,18876,37.752,0.2920000000000016,1
97,s2,S 69,5,22451,44.902,0.28000000000000114,1
101,s2,S 69,5,23450,46.9,0.7639999999999958,0
105,s2,S 69,5,24379,48.758,0.7660000000000053,1
110,s2,S 69,5,25280,50.56,0.6140000000000043,1
119,s2,S 69,5,27233,54.466,0.26599999999999824,1
131,s2,S 69,5,29830,59.66,0.38399999999999324,1
142,s2,S 69,5,32315,64.63,0.26599999999999113,1
147,s2,S 69,5,33240,66.48,0.362000000000009,1
152,s2,S 69,5,34154,68.308,0.0020000000000095497,1
158,s2,S 69,5,35469,70.938,0.31799999999999784,1
180,s2,S 69,5,40601,81.202,0.6080000000000041,1
189,s2,S 69,5,42448,84.896,0.02599999999999625,1
203,s2,S 69,5,45608,91.216,0.4959999999999951,1
210,s2,S 69,5,47050,94.1,0.31399999999999295,1
231,s2,S 69,5,52030,104.06,0.7759999999999962,0
237,s2,S 69,5,53038,106.076,0.1319999999999908,0
242,s2,S 69,5,54043,108.086,0.09399999999999409,1
246,s2,S 69,5,54977,109.954,0.73599999999999,1
