,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
20,s1,S  3,3,6024,12.048,0.2859999999999996,0
48,s1,S  3,3,12176,24.352,0.7860000000000014,0
62,s1,S  3,3,15076,30.152,0.8919999999999995,0
77,s1,S  3,3,18122,36.244,0.46999999999999886,2
83,s1,S  3,3,19247,38.494,0.1039999999999992,0
103,s1,S  3,3,23963,47.926,0.3580000000000041,0
121,s1,S  3,3,28052,56.104,0.2879999999999967,0
132,s1,S  3,3,30477,60.954,0.18999999999999773,0
149,s1,S  3,3,34060,68.12,0.04800000000000182,0
193,s1,S  3,3,43650,87.3,0.5900000000000034,0
