,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,response,S134,6,2625,5.25,0.36599999999999966,1
20,response,S134,6,6229,12.458,0.44599999999999973,1
57,response,S134,6,14569,29.138,0.7420000000000009,1
64,response,S134,6,15848,31.696,0.25,1
121,response,S134,6,27702,55.404,0.1840000000000046,1
141,response,S134,6,31885,63.77,0.15800000000000125,1
146,response,S134,6,32849,65.698,0.4519999999999982,1
180,response,S134,6,40530,81.06,0.7759999999999962,1
222,response,S134,6,49523,99.046,0.10000000000000853,1
242,response,S134,6,54232,108.464,0.4519999999999982,1
258,response,S134,6,57881,115.762,0.12399999999999523,1
