,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
5,response,S133,5,2730,5.46,0.8840000000000003,1
28,response,S133,5,7777,15.554,0.4480000000000004,1
41,response,S133,5,10503,21.006,0.4059999999999988,1
53,response,S133,5,13273,26.546,0.7160000000000011,1
78,response,S133,5,18910,37.82,0.7120000000000033,1
109,response,S133,5,25307,50.614,0.012000000000000455,1
121,response,S133,5,28137,56.274,0.4140000000000015,1
148,response,S133,5,34180,68.36,0.7519999999999953,1
161,response,S133,5,36891,73.782,0.652000000000001,1
180,response,S133,5,41061,82.122,0.44599999999999795,1
206,response,S133,5,46620,93.24,0.7439999999999998,1
225,response,S133,5,50898,101.796,0.2960000000000065,1
244,response,S133,5,55018,110.036,0.22400000000000375,1
